timestamp_utc,settlement_date,settlement_period,price
2023-05-04T13:00:00Z,2023-05-04,29,63.41
2023-05-04T13:30:00Z,2023-05-04,30,63.41
2023-05-04T14:00:00Z,2023-05-04,31,81.18
2023-05-04T14:30:00Z,2023-05-04,32,81.18
2023-05-04T15:00:00Z,2023-05-04,33,92.16
2023-05-04T15:30:00Z,2023-05-04,34,92.16
2023-05-04T16:00:00Z,2023-05-04,35,101.46
2023-05-04T16:30:00Z,2023-05-04,36,101.46
2023-05-04T17:00:00Z,2023-05-04,37,108.03
2023-05-04T17:30:00Z,2023-05-04,38,108.03
2023-05-04T18:00:00Z,2023-05-04,39,101.72
2023-05-04T18:30:00Z,2023-05-04,40,101.72
2023-05-04T19:00:00Z,2023-05-04,41,95.17
2023-05-04T19:30:00Z,2023-05-04,42,95.17
2023-05-04T20:00:00Z,2023-05-04,43,82.76
2023-05-04T20:30:00Z,2023-05-04,44,82.76
2023-05-04T21:00:00Z,2023-05-04,45,78.67
2023-05-04T21:30:00Z,2023-05-04,46,78.67
2023-05-04T22:00:00Z,2023-05-04,47,74.21
2023-05-04T22:30:00Z,2023-05-04,48,74.21
2023-05-04T23:00:00Z,2023-05-05,1,73.71
2023-05-04T23:30:00Z,2023-05-05,2,73.71
2023-05-05T00:00:00Z,2023-05-05,3,71.36
2023-05-05T00:30:00Z,2023-05-05,4,71.36
2023-05-05T01:00:00Z,2023-05-05,5,71.6
2023-05-05T01:30:00Z,2023-05-05,6,71.6
2023-05-05T02:00:00Z,2023-05-05,7,78.97
2023-05-05T02:30:00Z,2023-05-05,8,78.97
2023-05-05T03:00:00Z,2023-05-05,9,84.38
2023-05-05T03:30:00Z,2023-05-05,10,84.38
2023-05-05T04:00:00Z,2023-05-05,11,95.33
2023-05-05T04:30:00Z,2023-05-05,12,95.33
2023-05-05T05:00:00Z,2023-05-05,13,100.4
2023-05-05T05:30:00Z,2023-05-05,14,100.4
2023-05-05T06:00:00Z,2023-05-05,15,93.36
2023-05-05T06:30:00Z,2023-05-05,16,93.36
2023-05-05T07:00:00Z,2023-05-05,17,93.56
2023-05-05T07:30:00Z,2023-05-05,18,93.56
2023-05-05T08:00:00Z,2023-05-05,19,87.63
2023-05-05T08:30:00Z,2023-05-05,20,87.63
2023-05-05T09:00:00Z,2023-05-05,21,80.0
2023-05-05T09:30:00Z,2023-05-05,22,80.0
2023-05-05T10:00:00Z,2023-05-05,23,77.4
2023-05-05T10:30:00Z,2023-05-05,24,77.4
2023-05-05T11:00:00Z,2023-05-05,25,71.16
2023-05-05T11:30:00Z,2023-05-05,26,71.16
2023-05-05T12:00:00Z,2023-05-05,27,71.35
2023-05-05T12:30:00Z,2023-05-05,28,71.35
2023-05-05T13:00:00Z,2023-05-05,29,78.55
2023-05-05T13:30:00Z,2023-05-05,30,78.55
2023-05-05T14:00:00Z,2023-05-05,31,85.77
2023-05-05T14:30:00Z,2023-05-05,32,85.77
2023-05-05T15:00:00Z,2023-05-05,33,96.77
2023-05-05T15:30:00Z,2023-05-05,34,96.77
2023-05-05T16:00:00Z,2023-05-05,35,106.83
2023-05-05T16:30:00Z,2023-05-05,36,106.83
2023-05-05T17:00:00Z,2023-05-05,37,111.7
2023-05-05T17:30:00Z,2023-05-05,38,111.7
2023-05-05T18:00:00Z,2023-05-05,39,107.89
2023-05-05T18:30:00Z,2023-05-05,40,107.89
2023-05-05T19:00:00Z,2023-05-05,41,103.11
2023-05-05T19:30:00Z,2023-05-05,42,103.11
2023-05-05T20:00:00Z,2023-05-05,43,92.03
2023-05-05T20:30:00Z,2023-05-05,44,92.03
2023-05-05T21:00:00Z,2023-05-05,45,89.36
2023-05-05T21:30:00Z,2023-05-05,46,89.36
2023-05-05T22:00:00Z,2023-05-05,47,83.18
2023-05-05T22:30:00Z,2023-05-05,48,83.18
2023-05-05T23:00:00Z,2023-05-06,1,83.52
2023-05-05T23:30:00Z,2023-05-06,2,83.52
2023-05-06T00:00:00Z,2023-05-06,3,81.67
2023-05-06T00:30:00Z,2023-05-06,4,81.67
2023-05-06T01:00:00Z,2023-05-06,5,78.11
2023-05-06T01:30:00Z,2023-05-06,6,78.11
2023-05-06T02:00:00Z,2023-05-06,7,78.8
2023-05-06T02:30:00Z,2023-05-06,8,78.8
2023-05-06T03:00:00Z,2023-05-06,9,82.4
2023-05-06T03:30:00Z,2023-05-06,10,82.4
2023-05-06T04:00:00Z,2023-05-06,11,85.55
2023-05-06T04:30:00Z,2023-05-06,12,85.55
2023-05-06T05:00:00Z,2023-05-06,13,88.2
2023-05-06T05:30:00Z,2023-05-06,14,88.2
2023-05-06T06:00:00Z,2023-05-06,15,81.6
2023-05-06T06:30:00Z,2023-05-06,16,81.6
2023-05-06T07:00:00Z,2023-05-06,17,97.62
2023-05-06T07:30:00Z,2023-05-06,18,97.62
2023-05-06T08:00:00Z,2023-05-06,19,100.1
2023-05-06T08:30:00Z,2023-05-06,20,100.1
2023-05-06T09:00:00Z,2023-05-06,21,91.98
2023-05-06T09:30:00Z,2023-05-06,22,91.98
2023-05-06T10:00:00Z,2023-05-06,23,85.0
2023-05-06T10:30:00Z,2023-05-06,24,85.0
2023-05-06T11:00:00Z,2023-05-06,25,70.86
2023-05-06T11:30:00Z,2023-05-06,26,70.86
2023-05-06T12:00:00Z,2023-05-06,27,72.69
2023-05-06T12:30:00Z,2023-05-06,28,72.69
2023-05-06T13:00:00Z,2023-05-06,29,71.8
2023-05-06T13:30:00Z,2023-05-06,30,71.8
2023-05-06T14:00:00Z,2023-05-06,31,78.75
2023-05-06T14:30:00Z,2023-05-06,32,78.75
2023-05-06T15:00:00Z,2023-05-06,33,93.19
2023-05-06T15:30:00Z,2023-05-06,34,93.19
2023-05-06T16:00:00Z,2023-05-06,35,102.46
2023-05-06T16:30:00Z,2023-05-06,36,102.46
2023-05-06T17:00:00Z,2023-05-06,37,103.72
2023-05-06T17:30:00Z,2023-05-06,38,103.72
2023-05-06T18:00:00Z,2023-05-06,39,100.59
2023-05-06T18:30:00Z,2023-05-06,40,100.59
2023-05-06T19:00:00Z,2023-05-06,41,94.15
2023-05-06T19:30:00Z,2023-05-06,42,94.15
2023-05-06T20:00:00Z,2023-05-06,43,83.99
2023-05-06T20:30:00Z,2023-05-06,44,83.99
2023-05-06T21:00:00Z,2023-05-06,45,94.59
2023-05-06T21:30:00Z,2023-05-06,46,94.59
2023-05-06T22:00:00Z,2023-05-06,47,85.46
2023-05-06T22:30:00Z,2023-05-06,48,85.46
2023-05-06T23:00:00Z,2023-05-07,1,82.76
2023-05-06T23:30:00Z,2023-05-07,2,82.76
2023-05-07T00:00:00Z,2023-05-07,3,78.43
2023-05-07T00:30:00Z,2023-05-07,4,78.43
2023-05-07T01:00:00Z,2023-05-07,5,75.87
2023-05-07T01:30:00Z,2023-05-07,6,75.87
2023-05-07T02:00:00Z,2023-05-07,7,75.03
2023-05-07T02:30:00Z,2023-05-07,8,75.03
2023-05-07T03:00:00Z,2023-05-07,9,75.7
2023-05-07T03:30:00Z,2023-05-07,10,75.7
2023-05-07T04:00:00Z,2023-05-07,11,78.56
2023-05-07T04:30:00Z,2023-05-07,12,78.56
2023-05-07T05:00:00Z,2023-05-07,13,75.87
2023-05-07T05:30:00Z,2023-05-07,14,75.87
2023-05-07T06:00:00Z,2023-05-07,15,82.43
2023-05-07T06:30:00Z,2023-05-07,16,82.43
2023-05-07T07:00:00Z,2023-05-07,17,98.74
2023-05-07T07:30:00Z,2023-05-07,18,98.74
2023-05-07T08:00:00Z,2023-05-07,19,105.62
2023-05-07T08:30:00Z,2023-05-07,20,105.62
2023-05-07T09:00:00Z,2023-05-07,21,98.04
2023-05-07T09:30:00Z,2023-05-07,22,98.04
2023-05-07T10:00:00Z,2023-05-07,23,88.57
2023-05-07T10:30:00Z,2023-05-07,24,88.57
2023-05-07T11:00:00Z,2023-05-07,25,72.0
2023-05-07T11:30:00Z,2023-05-07,26,72.0
2023-05-07T12:00:00Z,2023-05-07,27,66.84
2023-05-07T12:30:00Z,2023-05-07,28,66.84
2023-05-07T13:00:00Z,2023-05-07,29,65.69
2023-05-07T13:30:00Z,2023-05-07,30,65.69
2023-05-07T14:00:00Z,2023-05-07,31,78.99
2023-05-07T14:30:00Z,2023-05-07,32,78.99
2023-05-07T15:00:00Z,2023-05-07,33,100.57
2023-05-07T15:30:00Z,2023-05-07,34,100.57
2023-05-07T16:00:00Z,2023-05-07,35,102.38
2023-05-07T16:30:00Z,2023-05-07,36,102.38
2023-05-07T17:00:00Z,2023-05-07,37,103.95
2023-05-07T17:30:00Z,2023-05-07,38,103.95
2023-05-07T18:00:00Z,2023-05-07,39,104.59
2023-05-07T18:30:00Z,2023-05-07,40,104.59
2023-05-07T19:00:00Z,2023-05-07,41,98.08
2023-05-07T19:30:00Z,2023-05-07,42,98.08
2023-05-07T20:00:00Z,2023-05-07,43,86.68
2023-05-07T20:30:00Z,2023-05-07,44,86.68
2023-05-07T21:00:00Z,2023-05-07,45,87.25
2023-05-07T21:30:00Z,2023-05-07,46,87.25
2023-05-07T22:00:00Z,2023-05-07,47,79.63
2023-05-07T22:30:00Z,2023-05-07,48,79.63
2023-05-07T23:00:00Z,2023-05-08,1,77.31
2023-05-07T23:30:00Z,2023-05-08,2,77.31
2023-05-08T00:00:00Z,2023-05-08,3,75.46
2023-05-08T00:30:00Z,2023-05-08,4,75.46
2023-05-08T01:00:00Z,2023-05-08,5,74.2
2023-05-08T01:30:00Z,2023-05-08,6,74.2
2023-05-08T02:00:00Z,2023-05-08,7,78.06
2023-05-08T02:30:00Z,2023-05-08,8,78.06
2023-05-08T03:00:00Z,2023-05-08,9,88.7
2023-05-08T03:30:00Z,2023-05-08,10,88.7
2023-05-08T04:00:00Z,2023-05-08,11,93.49
2023-05-08T04:30:00Z,2023-05-08,12,93.49
2023-05-08T05:00:00Z,2023-05-08,13,94.0
2023-05-08T05:30:00Z,2023-05-08,14,94.0
2023-05-08T06:00:00Z,2023-05-08,15,91.93
2023-05-08T06:30:00Z,2023-05-08,16,91.93
2023-05-08T07:00:00Z,2023-05-08,17,82.72
2023-05-08T07:30:00Z,2023-05-08,18,82.72
2023-05-08T08:00:00Z,2023-05-08,19,87.44
2023-05-08T08:30:00Z,2023-05-08,20,87.44
2023-05-08T09:00:00Z,2023-05-08,21,87.37
2023-05-08T09:30:00Z,2023-05-08,22,87.37
2023-05-08T10:00:00Z,2023-05-08,23,87.63
2023-05-08T10:30:00Z,2023-05-08,24,87.63
2023-05-08T11:00:00Z,2023-05-08,25,79.18
2023-05-08T11:30:00Z,2023-05-08,26,79.18
2023-05-08T12:00:00Z,2023-05-08,27,75.92
2023-05-08T12:30:00Z,2023-05-08,28,75.92
2023-05-08T13:00:00Z,2023-05-08,29,85.25
2023-05-08T13:30:00Z,2023-05-08,30,85.25
2023-05-08T14:00:00Z,2023-05-08,31,89.58
2023-05-08T14:30:00Z,2023-05-08,32,89.58
2023-05-08T15:00:00Z,2023-05-08,33,103.6
2023-05-08T15:30:00Z,2023-05-08,34,103.6
2023-05-08T16:00:00Z,2023-05-08,35,108.96
2023-05-08T16:30:00Z,2023-05-08,36,108.96
2023-05-08T17:00:00Z,2023-05-08,37,109.67
2023-05-08T17:30:00Z,2023-05-08,38,109.67
2023-05-08T18:00:00Z,2023-05-08,39,107.92
2023-05-08T18:30:00Z,2023-05-08,40,107.92
2023-05-08T19:00:00Z,2023-05-08,41,100.49
2023-05-08T19:30:00Z,2023-05-08,42,100.49
2023-05-08T20:00:00Z,2023-05-08,43,89.91
2023-05-08T20:30:00Z,2023-05-08,44,89.91
2023-05-08T21:00:00Z,2023-05-08,45,82.98
2023-05-08T21:30:00Z,2023-05-08,46,82.98
2023-05-08T22:00:00Z,2023-05-08,47,77.4
2023-05-08T22:30:00Z,2023-05-08,48,77.4
2023-05-08T23:00:00Z,2023-05-09,1,77.36
2023-05-08T23:30:00Z,2023-05-09,2,77.36
2023-05-09T00:00:00Z,2023-05-09,3,76.13
2023-05-09T00:30:00Z,2023-05-09,4,76.13
2023-05-09T01:00:00Z,2023-05-09,5,77.06
2023-05-09T01:30:00Z,2023-05-09,6,77.06
2023-05-09T02:00:00Z,2023-05-09,7,82.43
2023-05-09T02:30:00Z,2023-05-09,8,82.43
2023-05-09T03:00:00Z,2023-05-09,9,91.73
2023-05-09T03:30:00Z,2023-05-09,10,91.73
2023-05-09T04:00:00Z,2023-05-09,11,105.85
2023-05-09T04:30:00Z,2023-05-09,12,105.85
2023-05-09T05:00:00Z,2023-05-09,13,104.7
2023-05-09T05:30:00Z,2023-05-09,14,104.7
2023-05-09T06:00:00Z,2023-05-09,15,107.75
2023-05-09T06:30:00Z,2023-05-09,16,107.75
2023-05-09T07:00:00Z,2023-05-09,17,111.58
2023-05-09T07:30:00Z,2023-05-09,18,111.58
2023-05-09T08:00:00Z,2023-05-09,19,101.77
2023-05-09T08:30:00Z,2023-05-09,20,101.77
2023-05-09T09:00:00Z,2023-05-09,21,92.56
2023-05-09T09:30:00Z,2023-05-09,22,92.56
2023-05-09T10:00:00Z,2023-05-09,23,91.17
2023-05-09T10:30:00Z,2023-05-09,24,91.17
2023-05-09T11:00:00Z,2023-05-09,25,85.01
2023-05-09T11:30:00Z,2023-05-09,26,85.01
2023-05-09T12:00:00Z,2023-05-09,27,82.59
2023-05-09T12:30:00Z,2023-05-09,28,82.59
2023-05-09T13:00:00Z,2023-05-09,29,83.6
2023-05-09T13:30:00Z,2023-05-09,30,83.6
2023-05-09T14:00:00Z,2023-05-09,31,93.6
2023-05-09T14:30:00Z,2023-05-09,32,93.6
2023-05-09T15:00:00Z,2023-05-09,33,104.54
2023-05-09T15:30:00Z,2023-05-09,34,104.54
2023-05-09T16:00:00Z,2023-05-09,35,109.51
2023-05-09T16:30:00Z,2023-05-09,36,109.51
2023-05-09T17:00:00Z,2023-05-09,37,109.83
2023-05-09T17:30:00Z,2023-05-09,38,109.83
2023-05-09T18:00:00Z,2023-05-09,39,104.01
2023-05-09T18:30:00Z,2023-05-09,40,104.01
2023-05-09T19:00:00Z,2023-05-09,41,95.31
2023-05-09T19:30:00Z,2023-05-09,42,95.31
2023-05-09T20:00:00Z,2023-05-09,43,82.71
2023-05-09T20:30:00Z,2023-05-09,44,82.71
2023-05-09T21:00:00Z,2023-05-09,45,88.75
2023-05-09T21:30:00Z,2023-05-09,46,88.75
2023-05-09T22:00:00Z,2023-05-09,47,78.53
2023-05-09T22:30:00Z,2023-05-09,48,78.53
2023-05-09T23:00:00Z,2023-05-10,1,77.99
2023-05-09T23:30:00Z,2023-05-10,2,77.99
2023-05-10T00:00:00Z,2023-05-10,3,77.08
2023-05-10T00:30:00Z,2023-05-10,4,77.08
2023-05-10T01:00:00Z,2023-05-10,5,74.25
2023-05-10T01:30:00Z,2023-05-10,6,74.25
2023-05-10T02:00:00Z,2023-05-10,7,78.56
2023-05-10T02:30:00Z,2023-05-10,8,78.56
2023-05-10T03:00:00Z,2023-05-10,9,86.4
2023-05-10T03:30:00Z,2023-05-10,10,86.4
2023-05-10T04:00:00Z,2023-05-10,11,99.09
2023-05-10T04:30:00Z,2023-05-10,12,99.09
2023-05-10T05:00:00Z,2023-05-10,13,107.31
2023-05-10T05:30:00Z,2023-05-10,14,107.31
2023-05-10T06:00:00Z,2023-05-10,15,102.8
2023-05-10T06:30:00Z,2023-05-10,16,102.8
2023-05-10T07:00:00Z,2023-05-10,17,96.75
2023-05-10T07:30:00Z,2023-05-10,18,96.75
2023-05-10T08:00:00Z,2023-05-10,19,92.0
2023-05-10T08:30:00Z,2023-05-10,20,92.0
2023-05-10T09:00:00Z,2023-05-10,21,88.48
2023-05-10T09:30:00Z,2023-05-10,22,88.48
2023-05-10T10:00:00Z,2023-05-10,23,85.69
2023-05-10T10:30:00Z,2023-05-10,24,85.69
2023-05-10T11:00:00Z,2023-05-10,25,79.39
2023-05-10T11:30:00Z,2023-05-10,26,79.39
2023-05-10T12:00:00Z,2023-05-10,27,78.25
2023-05-10T12:30:00Z,2023-05-10,28,78.25
2023-05-10T13:00:00Z,2023-05-10,29,78.96
2023-05-10T13:30:00Z,2023-05-10,30,78.96
2023-05-10T14:00:00Z,2023-05-10,31,89.23
2023-05-10T14:30:00Z,2023-05-10,32,89.23
2023-05-10T15:00:00Z,2023-05-10,33,102.09
2023-05-10T15:30:00Z,2023-05-10,34,102.09
2023-05-10T16:00:00Z,2023-05-10,35,113.74
2023-05-10T16:30:00Z,2023-05-10,36,113.74
2023-05-10T17:00:00Z,2023-05-10,37,118.47
2023-05-10T17:30:00Z,2023-05-10,38,118.47
2023-05-10T18:00:00Z,2023-05-10,39,115.69
2023-05-10T18:30:00Z,2023-05-10,40,115.69
2023-05-10T19:00:00Z,2023-05-10,41,113.03
2023-05-10T19:30:00Z,2023-05-10,42,113.03
2023-05-10T20:00:00Z,2023-05-10,43,97.53
2023-05-10T20:30:00Z,2023-05-10,44,97.53
2023-05-10T21:00:00Z,2023-05-10,45,88.2
2023-05-10T21:30:00Z,2023-05-10,46,88.2
2023-05-10T22:00:00Z,2023-05-10,47,81.54
2023-05-10T22:30:00Z,2023-05-10,48,81.54
2023-05-10T23:00:00Z,2023-05-11,1,80.43
2023-05-10T23:30:00Z,2023-05-11,2,80.43
2023-05-11T00:00:00Z,2023-05-11,3,79.29
2023-05-11T00:30:00Z,2023-05-11,4,79.29
2023-05-11T01:00:00Z,2023-05-11,5,79.39
2023-05-11T01:30:00Z,2023-05-11,6,79.39
2023-05-11T02:00:00Z,2023-05-11,7,81.42
2023-05-11T02:30:00Z,2023-05-11,8,81.42
2023-05-11T03:00:00Z,2023-05-11,9,92.65
2023-05-11T03:30:00Z,2023-05-11,10,92.65
2023-05-11T04:00:00Z,2023-05-11,11,110.82
2023-05-11T04:30:00Z,2023-05-11,12,110.82
2023-05-11T05:00:00Z,2023-05-11,13,122.11
2023-05-11T05:30:00Z,2023-05-11,14,122.11
2023-05-11T06:00:00Z,2023-05-11,15,117.26
2023-05-11T06:30:00Z,2023-05-11,16,117.26
2023-05-11T07:00:00Z,2023-05-11,17,108.9
2023-05-11T07:30:00Z,2023-05-11,18,108.9
2023-05-11T08:00:00Z,2023-05-11,19,102.3
2023-05-11T08:30:00Z,2023-05-11,20,102.3
2023-05-11T09:00:00Z,2023-05-11,21,96.9
2023-05-11T09:30:00Z,2023-05-11,22,96.9
2023-05-11T10:00:00Z,2023-05-11,23,92.4
2023-05-11T10:30:00Z,2023-05-11,24,92.4
2023-05-11T11:00:00Z,2023-05-11,25,88.36
2023-05-11T11:30:00Z,2023-05-11,26,88.36
2023-05-11T12:00:00Z,2023-05-11,27,85.32
2023-05-11T12:30:00Z,2023-05-11,28,85.32
2023-05-11T13:00:00Z,2023-05-11,29,86.92
2023-05-11T13:30:00Z,2023-05-11,30,86.92
2023-05-11T14:00:00Z,2023-05-11,31,96.64
2023-05-11T14:30:00Z,2023-05-11,32,96.64
2023-05-11T15:00:00Z,2023-05-11,33,110.32
2023-05-11T15:30:00Z,2023-05-11,34,110.32
2023-05-11T16:00:00Z,2023-05-11,35,116.5
2023-05-11T16:30:00Z,2023-05-11,36,116.5
2023-05-11T17:00:00Z,2023-05-11,37,119.74
2023-05-11T17:30:00Z,2023-05-11,38,119.74
2023-05-11T18:00:00Z,2023-05-11,39,110.49
2023-05-11T18:30:00Z,2023-05-11,40,110.49
2023-05-11T19:00:00Z,2023-05-11,41,105.03
2023-05-11T19:30:00Z,2023-05-11,42,105.03
2023-05-11T20:00:00Z,2023-05-11,43,92.79
2023-05-11T20:30:00Z,2023-05-11,44,92.79
2023-05-11T21:00:00Z,2023-05-11,45,89.35
2023-05-11T21:30:00Z,2023-05-11,46,89.35
2023-05-11T22:00:00Z,2023-05-11,47,82.19
2023-05-11T22:30:00Z,2023-05-11,48,82.19
2023-05-11T23:00:00Z,2023-05-12,1,78.28
2023-05-11T23:30:00Z,2023-05-12,2,78.28
2023-05-12T00:00:00Z,2023-05-12,3,73.92
2023-05-12T00:30:00Z,2023-05-12,4,73.92
2023-05-12T01:00:00Z,2023-05-12,5,74.03
2023-05-12T01:30:00Z,2023-05-12,6,74.03
2023-05-12T02:00:00Z,2023-05-12,7,77.09
2023-05-12T02:30:00Z,2023-05-12,8,77.09
2023-05-12T03:00:00Z,2023-05-12,9,86.06
2023-05-12T03:30:00Z,2023-05-12,10,86.06
2023-05-12T04:00:00Z,2023-05-12,11,100.52
2023-05-12T04:30:00Z,2023-05-12,12,100.52
2023-05-12T05:00:00Z,2023-05-12,13,110.5
2023-05-12T05:30:00Z,2023-05-12,14,110.5
2023-05-12T06:00:00Z,2023-05-12,15,103.91
2023-05-12T06:30:00Z,2023-05-12,16,103.91
2023-05-12T07:00:00Z,2023-05-12,17,94.17
2023-05-12T07:30:00Z,2023-05-12,18,94.17
2023-05-12T08:00:00Z,2023-05-12,19,87.25
2023-05-12T08:30:00Z,2023-05-12,20,87.25
2023-05-12T09:00:00Z,2023-05-12,21,80.28
2023-05-12T09:30:00Z,2023-05-12,22,80.28
2023-05-12T10:00:00Z,2023-05-12,23,75.75
2023-05-12T10:30:00Z,2023-05-12,24,75.75
2023-05-12T11:00:00Z,2023-05-12,25,73.04
2023-05-12T11:30:00Z,2023-05-12,26,73.04
2023-05-12T12:00:00Z,2023-05-12,27,72.29
2023-05-12T12:30:00Z,2023-05-12,28,72.29
2023-05-12T13:00:00Z,2023-05-12,29,72.87
2023-05-12T13:30:00Z,2023-05-12,30,72.87
2023-05-12T14:00:00Z,2023-05-12,31,80.21
2023-05-12T14:30:00Z,2023-05-12,32,80.21
2023-05-12T15:00:00Z,2023-05-12,33,90.75
2023-05-12T15:30:00Z,2023-05-12,34,90.75
2023-05-12T16:00:00Z,2023-05-12,35,100.27
2023-05-12T16:30:00Z,2023-05-12,36,100.27
2023-05-12T17:00:00Z,2023-05-12,37,101.18
2023-05-12T17:30:00Z,2023-05-12,38,101.18
2023-05-12T18:00:00Z,2023-05-12,39,97.31
2023-05-12T18:30:00Z,2023-05-12,40,97.31
2023-05-12T19:00:00Z,2023-05-12,41,90.73
2023-05-12T19:30:00Z,2023-05-12,42,90.73
2023-05-12T20:00:00Z,2023-05-12,43,83.89
2023-05-12T20:30:00Z,2023-05-12,44,83.89
2023-05-12T21:00:00Z,2023-05-12,45,90.0
2023-05-12T21:30:00Z,2023-05-12,46,90.0
2023-05-12T22:00:00Z,2023-05-12,47,80.92
2023-05-12T22:30:00Z,2023-05-12,48,80.92
2023-05-12T23:00:00Z,2023-05-13,1,79.54
2023-05-12T23:30:00Z,2023-05-13,2,79.54
2023-05-13T00:00:00Z,2023-05-13,3,75.35
2023-05-13T00:30:00Z,2023-05-13,4,75.35
2023-05-13T01:00:00Z,2023-05-13,5,73.23
2023-05-13T01:30:00Z,2023-05-13,6,73.23
2023-05-13T02:00:00Z,2023-05-13,7,74.63
2023-05-13T02:30:00Z,2023-05-13,8,74.63
2023-05-13T03:00:00Z,2023-05-13,9,78.08
2023-05-13T03:30:00Z,2023-05-13,10,78.08
2023-05-13T04:00:00Z,2023-05-13,11,81.18
2023-05-13T04:30:00Z,2023-05-13,12,81.18
2023-05-13T05:00:00Z,2023-05-13,13,84.02
2023-05-13T05:30:00Z,2023-05-13,14,84.02
2023-05-13T06:00:00Z,2023-05-13,15,84.61
2023-05-13T06:30:00Z,2023-05-13,16,84.61
2023-05-13T07:00:00Z,2023-05-13,17,94.13
2023-05-13T07:30:00Z,2023-05-13,18,94.13
2023-05-13T08:00:00Z,2023-05-13,19,96.7
2023-05-13T08:30:00Z,2023-05-13,20,96.7
2023-05-13T09:00:00Z,2023-05-13,21,87.16
2023-05-13T09:30:00Z,2023-05-13,22,87.16
2023-05-13T10:00:00Z,2023-05-13,23,83.08
2023-05-13T10:30:00Z,2023-05-13,24,83.08
2023-05-13T11:00:00Z,2023-05-13,25,67.41
2023-05-13T11:30:00Z,2023-05-13,26,67.41
2023-05-13T12:00:00Z,2023-05-13,27,65.48
2023-05-13T12:30:00Z,2023-05-13,28,65.48
2023-05-13T13:00:00Z,2023-05-13,29,65.92
2023-05-13T13:30:00Z,2023-05-13,30,65.92
2023-05-13T14:00:00Z,2023-05-13,31,72.65
2023-05-13T14:30:00Z,2023-05-13,32,72.65
2023-05-13T15:00:00Z,2023-05-13,33,81.28
2023-05-13T15:30:00Z,2023-05-13,34,81.28
2023-05-13T16:00:00Z,2023-05-13,35,92.49
2023-05-13T16:30:00Z,2023-05-13,36,92.49
2023-05-13T17:00:00Z,2023-05-13,37,99.09
2023-05-13T17:30:00Z,2023-05-13,38,99.09
2023-05-13T18:00:00Z,2023-05-13,39,99.7
2023-05-13T18:30:00Z,2023-05-13,40,99.7
2023-05-13T19:00:00Z,2023-05-13,41,99.31
2023-05-13T19:30:00Z,2023-05-13,42,99.31
2023-05-13T20:00:00Z,2023-05-13,43,93.53
2023-05-13T20:30:00Z,2023-05-13,44,93.53
2023-05-13T21:00:00Z,2023-05-13,45,94.35
2023-05-13T21:30:00Z,2023-05-13,46,94.35
2023-05-13T22:00:00Z,2023-05-13,47,82.39
2023-05-13T22:30:00Z,2023-05-13,48,82.39
2023-05-13T23:00:00Z,2023-05-14,1,79.79
2023-05-13T23:30:00Z,2023-05-14,2,79.79
2023-05-14T00:00:00Z,2023-05-14,3,74.81
2023-05-14T00:30:00Z,2023-05-14,4,74.81
2023-05-14T01:00:00Z,2023-05-14,5,73.24
2023-05-14T01:30:00Z,2023-05-14,6,73.24
2023-05-14T02:00:00Z,2023-05-14,7,71.81
2023-05-14T02:30:00Z,2023-05-14,8,71.81
2023-05-14T03:00:00Z,2023-05-14,9,71.5
2023-05-14T03:30:00Z,2023-05-14,10,71.5
2023-05-14T04:00:00Z,2023-05-14,11,71.45
2023-05-14T04:30:00Z,2023-05-14,12,71.45
2023-05-14T05:00:00Z,2023-05-14,13,70.25
2023-05-14T05:30:00Z,2023-05-14,14,70.25
2023-05-14T06:00:00Z,2023-05-14,15,77.64
2023-05-14T06:30:00Z,2023-05-14,16,77.64
2023-05-14T07:00:00Z,2023-05-14,17,82.76
2023-05-14T07:30:00Z,2023-05-14,18,82.76
2023-05-14T08:00:00Z,2023-05-14,19,84.36
2023-05-14T08:30:00Z,2023-05-14,20,84.36
2023-05-14T09:00:00Z,2023-05-14,21,80.07
2023-05-14T09:30:00Z,2023-05-14,22,80.07
2023-05-14T10:00:00Z,2023-05-14,23,79.93
2023-05-14T10:30:00Z,2023-05-14,24,79.93
2023-05-14T11:00:00Z,2023-05-14,25,70.87
2023-05-14T11:30:00Z,2023-05-14,26,70.87
2023-05-14T12:00:00Z,2023-05-14,27,69.75
2023-05-14T12:30:00Z,2023-05-14,28,69.75
2023-05-14T13:00:00Z,2023-05-14,29,75.37
2023-05-14T13:30:00Z,2023-05-14,30,75.37
2023-05-14T14:00:00Z,2023-05-14,31,77.2
2023-05-14T14:30:00Z,2023-05-14,32,77.2
2023-05-14T15:00:00Z,2023-05-14,33,88.7
2023-05-14T15:30:00Z,2023-05-14,34,88.7
2023-05-14T16:00:00Z,2023-05-14,35,104.19
2023-05-14T16:30:00Z,2023-05-14,36,104.19
2023-05-14T17:00:00Z,2023-05-14,37,97.3
2023-05-14T17:30:00Z,2023-05-14,38,97.3
2023-05-14T18:00:00Z,2023-05-14,39,102.83
2023-05-14T18:30:00Z,2023-05-14,40,102.83
2023-05-14T19:00:00Z,2023-05-14,41,94.97
2023-05-14T19:30:00Z,2023-05-14,42,94.97
2023-05-14T20:00:00Z,2023-05-14,43,89.04
2023-05-14T20:30:00Z,2023-05-14,44,89.04
2023-05-14T21:00:00Z,2023-05-14,45,86.47
2023-05-14T21:30:00Z,2023-05-14,46,86.47
2023-05-14T22:00:00Z,2023-05-14,47,78.54
