timestamp_utc,settlement_date,settlement_period,data_provider,price,volume
2022-09-24T08:30:00Z,2022-09-24,20,APXMIDP,221.28,1732.9
2022-09-24T09:00:00Z,2022-09-24,21,APXMIDP,213.36,1408.8
2022-09-24T09:30:00Z,2022-09-24,22,APXMIDP,210.89,1180.0
2022-09-24T10:00:00Z,2022-09-24,23,APXMIDP,172.68,1302.25
2022-09-24T10:30:00Z,2022-09-24,24,APXMIDP,166.49,1178.0
2022-09-24T11:00:00Z,2022-09-24,25,APXMIDP,172.23,1289.1
2022-09-24T11:30:00Z,2022-09-24,26,APXMIDP,184.78,1466.75
2022-09-24T12:00:00Z,2022-09-24,27,APXMIDP,174.62,1227.15
2022-09-24T12:30:00Z,2022-09-24,28,APXMIDP,165.1,1153.05
2022-09-24T13:00:00Z,2022-09-24,29,APXMIDP,155.91,1031.25
2022-09-24T13:30:00Z,2022-09-24,30,APXMIDP,156.6,1428.3
2022-09-24T14:00:00Z,2022-09-24,31,APXMIDP,218.33,1301.35
2022-09-24T14:30:00Z,2022-09-24,32,APXMIDP,237.59,1288.8
2022-09-24T15:00:00Z,2022-09-24,33,APXMIDP,221.04,1554.65
2022-09-24T15:30:00Z,2022-09-24,34,APXMIDP,235.47,1569.95
2022-09-24T16:00:00Z,2022-09-24,35,APXMIDP,242.11,1459.75
2022-09-24T16:30:00Z,2022-09-24,36,APXMIDP,263.35,1705.05
2022-09-24T17:00:00Z,2022-09-24,37,APXMIDP,290.13,1604.8
2022-09-24T17:30:00Z,2022-09-24,38,APXMIDP,290.87,1812.3
2022-09-24T18:00:00Z,2022-09-24,39,APXMIDP,285.14,1414.45
2022-09-24T18:30:00Z,2022-09-24,40,APXMIDP,289.06,1678.95
2022-09-24T19:00:00Z,2022-09-24,41,APXMIDP,285.87,1455.35
2022-09-24T19:30:00Z,2022-09-24,42,APXMIDP,275.53,1759.7
2022-09-24T20:00:00Z,2022-09-24,43,APXMIDP,281.54,1052.5
2022-09-24T20:30:00Z,2022-09-24,44,APXMIDP,242.85,1217.0
2022-09-24T21:00:00Z,2022-09-24,45,APXMIDP,245.74,1035.5
2022-09-24T21:30:00Z,2022-09-24,46,APXMIDP,243.8,1102.65
2022-09-24T22:00:00Z,2022-09-24,47,APXMIDP,216.67,1394.85
2022-09-24T22:30:00Z,2022-09-24,48,APXMIDP,233.81,1257.5
2022-09-24T23:00:00Z,2022-09-25,1,APXMIDP,192.76,654.7
2022-09-24T23:30:00Z,2022-09-25,2,APXMIDP,187.4,642.55
2022-09-25T00:00:00Z,2022-09-25,3,APXMIDP,172.62,1090.85
2022-09-25T00:30:00Z,2022-09-25,4,APXMIDP,173.37,1304.45
2022-09-25T01:00:00Z,2022-09-25,5,APXMIDP,176.29,1112.2
2022-09-25T01:30:00Z,2022-09-25,6,APXMIDP,173.76,1322.45
2022-09-25T02:00:00Z,2022-09-25,7,APXMIDP,164.87,941.65
2022-09-25T02:30:00Z,2022-09-25,8,APXMIDP,160.75,850.4
2022-09-25T03:00:00Z,2022-09-25,9,APXMIDP,162.23,887.05
2022-09-25T03:30:00Z,2022-09-25,10,APXMIDP,155.05,1022.45
2022-09-25T04:00:00Z,2022-09-25,11,APXMIDP,154.84,874.45
2022-09-25T04:30:00Z,2022-09-25,12,APXMIDP,149.47,1031.8
2022-09-25T05:00:00Z,2022-09-25,13,APXMIDP,159.76,1175.4
2022-09-25T05:30:00Z,2022-09-25,14,APXMIDP,158.98,1126.75
2022-09-25T06:00:00Z,2022-09-25,15,APXMIDP,160.77,1064.6
2022-09-25T06:30:00Z,2022-09-25,16,APXMIDP,166.4,1114.8
2022-09-25T07:00:00Z,2022-09-25,17,APXMIDP,153.76,1139.05
2022-09-25T07:30:00Z,2022-09-25,18,APXMIDP,167.8,1476.3
2022-09-25T08:00:00Z,2022-09-25,19,APXMIDP,181.89,1273.9
2022-09-25T08:30:00Z,2022-09-25,20,APXMIDP,194.99,1513.9
2022-09-25T09:00:00Z,2022-09-25,21,APXMIDP,177.71,1255.7
2022-09-25T09:30:00Z,2022-09-25,22,APXMIDP,170.55,1496.55
2022-09-25T10:00:00Z,2022-09-25,23,APXMIDP,143.88,1132.1
2022-09-25T10:30:00Z,2022-09-25,24,APXMIDP,143.57,1029.15
2022-09-25T11:00:00Z,2022-09-25,25,APXMIDP,154.37,1085.65
2022-09-25T11:30:00Z,2022-09-25,26,APXMIDP,174.92,1242.75
2022-09-25T12:00:00Z,2022-09-25,27,APXMIDP,183.94,1219.15
2022-09-25T12:30:00Z,2022-09-25,28,APXMIDP,181.73,1430.5
2022-09-25T13:00:00Z,2022-09-25,29,APXMIDP,195.49,1278.2
2022-09-25T13:30:00Z,2022-09-25,30,APXMIDP,194.93,1368.75
2022-09-25T14:00:00Z,2022-09-25,31,APXMIDP,240.16,1161.6
2022-09-25T14:30:00Z,2022-09-25,32,APXMIDP,234.87,1098.35
2022-09-25T15:00:00Z,2022-09-25,33,APXMIDP,235.54,1204.0
2022-09-25T15:30:00Z,2022-09-25,34,APXMIDP,241.99,1629.6
2022-09-25T16:00:00Z,2022-09-25,35,APXMIDP,230.93,1384.6
2022-09-25T16:30:00Z,2022-09-25,36,APXMIDP,219.31,1391.7
2022-09-25T17:00:00Z,2022-09-25,37,APXMIDP,218.63,1441.65
2022-09-25T17:30:00Z,2022-09-25,38,APXMIDP,217.77,1297.0
2022-09-25T18:00:00Z,2022-09-25,39,APXMIDP,188.28,926.3
2022-09-25T18:30:00Z,2022-09-25,40,APXMIDP,156.63,930.85
2022-09-25T19:00:00Z,2022-09-25,41,APXMIDP,142.97,614.75
2022-09-25T19:30:00Z,2022-09-25,42,APXMIDP,120.92,878.25
2022-09-25T20:00:00Z,2022-09-25,43,APXMIDP,165.36,1442.05
2022-09-25T20:30:00Z,2022-09-25,44,APXMIDP,181.0,1639.2
2022-09-25T21:00:00Z,2022-09-25,45,APXMIDP,161.85,1352.05
2022-09-25T21:30:00Z,2022-09-25,46,APXMIDP,169.72,1766.4
2022-09-25T22:00:00Z,2022-09-25,47,APXMIDP,187.4,982.35
2022-09-25T22:30:00Z,2022-09-25,48,APXMIDP,150.25,659.25
2022-09-25T23:00:00Z,2022-09-26,1,APXMIDP,40.34,678.0
2022-09-25T23:30:00Z,2022-09-26,2,APXMIDP,23.01,678.7
2022-09-26T00:00:00Z,2022-09-26,3,APXMIDP,-1.02,691.55
2022-09-26T00:30:00Z,2022-09-26,4,APXMIDP,0.58,602.3
2022-09-26T01:00:00Z,2022-09-26,5,APXMIDP,-8.53,690.0
2022-09-26T01:30:00Z,2022-09-26,6,APXMIDP,-20.6,760.05
2022-09-26T02:00:00Z,2022-09-26,7,APXMIDP,-27.89,898.2
2022-09-26T02:30:00Z,2022-09-26,8,APXMIDP,-30.13,899.1
2022-09-26T03:00:00Z,2022-09-26,9,APXMIDP,-28.45,780.35
2022-09-26T03:30:00Z,2022-09-26,10,APXMIDP,-39.15,952.8
2022-09-26T04:00:00Z,2022-09-26,11,APXMIDP,-5.82,906.65
2022-09-26T04:30:00Z,2022-09-26,12,APXMIDP,17.42,1350.95
2022-09-26T05:00:00Z,2022-09-26,13,APXMIDP,136.94,1565.95
2022-09-26T05:30:00Z,2022-09-26,14,APXMIDP,183.54,1683.2
2022-09-26T06:00:00Z,2022-09-26,15,APXMIDP,195.01,2011.35
2022-09-26T06:30:00Z,2022-09-26,16,APXMIDP,178.32,1921.6
2022-09-26T07:00:00Z,2022-09-26,17,APXMIDP,192.18,1529.9
2022-09-26T07:30:00Z,2022-09-26,18,APXMIDP,204.14,1700.7
2022-09-26T08:00:00Z,2022-09-26,19,APXMIDP,200.15,1676.0
2022-09-26T08:30:00Z,2022-09-26,20,APXMIDP,196.2,1992.6
2022-09-26T09:00:00Z,2022-09-26,21,APXMIDP,181.89,1930.3
2022-09-26T09:30:00Z,2022-09-26,22,APXMIDP,181.13,2248.0
2022-09-26T10:00:00Z,2022-09-26,23,APXMIDP,169.61,2657.5
2022-09-26T10:30:00Z,2022-09-26,24,APXMIDP,150.49,2569.95
2022-09-26T11:00:00Z,2022-09-26,25,APXMIDP,145.23,2330.4
2022-09-26T11:30:00Z,2022-09-26,26,APXMIDP,141.66,2229.05
2022-09-26T12:00:00Z,2022-09-26,27,APXMIDP,149.49,2482.4
2022-09-26T12:30:00Z,2022-09-26,28,APXMIDP,149.38,2403.65
2022-09-26T13:00:00Z,2022-09-26,29,APXMIDP,150.51,2578.65
2022-09-26T13:30:00Z,2022-09-26,30,APXMIDP,145.48,2314.05
2022-09-26T14:00:00Z,2022-09-26,31,APXMIDP,140.85,1732.2
2022-09-26T14:30:00Z,2022-09-26,32,APXMIDP,135.75,1641.4
2022-09-26T15:00:00Z,2022-09-26,33,APXMIDP,154.99,994.55
2022-09-26T15:30:00Z,2022-09-26,34,APXMIDP,162.05,1169.0
2022-09-26T16:00:00Z,2022-09-26,35,APXMIDP,192.57,1385.8
2022-09-26T16:30:00Z,2022-09-26,36,APXMIDP,212.8,1661.8
2022-09-26T17:00:00Z,2022-09-26,37,APXMIDP,223.03,1594.85
2022-09-26T17:30:00Z,2022-09-26,38,APXMIDP,223.07,1815.1
2022-09-26T18:00:00Z,2022-09-26,39,APXMIDP,225.12,1698.95
2022-09-26T18:30:00Z,2022-09-26,40,APXMIDP,235.23,1762.0
2022-09-26T19:00:00Z,2022-09-26,41,APXMIDP,212.38,1457.4
2022-09-26T19:30:00Z,2022-09-26,42,APXMIDP,193.11,1261.75
2022-09-26T20:00:00Z,2022-09-26,43,APXMIDP,145.04,1575.65
2022-09-26T20:30:00Z,2022-09-26,44,APXMIDP,144.13,1442.7
2022-09-26T21:00:00Z,2022-09-26,45,APXMIDP,148.37,1357.05
2022-09-26T21:30:00Z,2022-09-26,46,APXMIDP,153.05,1269.25
2022-09-26T22:00:00Z,2022-09-26,47,APXMIDP,207.37,1227.45
2022-09-26T22:30:00Z,2022-09-26,48,APXMIDP,205.45,933.0
2022-09-26T23:00:00Z,2022-09-27,1,APXMIDP,208.38,1023.35
2022-09-26T23:30:00Z,2022-09-27,2,APXMIDP,170.11,1007.1
2022-09-27T00:00:00Z,2022-09-27,3,APXMIDP,144.08,1087.25
2022-09-27T00:30:00Z,2022-09-27,4,APXMIDP,144.48,968.85
2022-09-27T01:00:00Z,2022-09-27,5,APXMIDP,166.95,943.35
2022-09-27T01:30:00Z,2022-09-27,6,APXMIDP,161.88,1102.5
2022-09-27T02:00:00Z,2022-09-27,7,APXMIDP,184.55,810.7
2022-09-27T02:30:00Z,2022-09-27,8,APXMIDP,165.39,972.7
2022-09-27T03:00:00Z,2022-09-27,9,APXMIDP,174.26,896.45
2022-09-27T03:30:00Z,2022-09-27,10,APXMIDP,174.35,938.65
2022-09-27T04:00:00Z,2022-09-27,11,APXMIDP,165.64,1176.7
2022-09-27T04:30:00Z,2022-09-27,12,APXMIDP,170.68,1027.05
2022-09-27T05:00:00Z,2022-09-27,13,APXMIDP,179.33,1199.9
2022-09-27T05:30:00Z,2022-09-27,14,APXMIDP,145.56,1426.65
2022-09-27T06:00:00Z,2022-09-27,15,APXMIDP,136.08,979.4
2022-09-27T06:30:00Z,2022-09-27,16,APXMIDP,181.27,1620.2
2022-09-27T07:00:00Z,2022-09-27,17,APXMIDP,190.84,1118.45
2022-09-27T07:30:00Z,2022-09-27,18,APXMIDP,172.29,1054.65
2022-09-27T08:00:00Z,2022-09-27,19,APXMIDP,193.24,1000.65
2022-09-27T08:30:00Z,2022-09-27,20,APXMIDP,211.95,1091.4
2022-09-27T09:00:00Z,2022-09-27,21,APXMIDP,210.98,1158.4
2022-09-27T09:30:00Z,2022-09-27,22,APXMIDP,191.74,1362.65
2022-09-27T10:00:00Z,2022-09-27,23,APXMIDP,204.66,1005.25
2022-09-27T10:30:00Z,2022-09-27,24,APXMIDP,232.16,1190.4
2022-09-27T11:00:00Z,2022-09-27,25,APXMIDP,242.47,1056.4
2022-09-27T11:30:00Z,2022-09-27,26,APXMIDP,240.72,1286.5
2022-09-27T12:00:00Z,2022-09-27,27,APXMIDP,235.02,1505.35
2022-09-27T12:30:00Z,2022-09-27,28,APXMIDP,226.96,1502.4
2022-09-27T13:00:00Z,2022-09-27,29,APXMIDP,227.09,1548.95
2022-09-27T13:30:00Z,2022-09-27,30,APXMIDP,220.13,1639.2
2022-09-27T14:00:00Z,2022-09-27,31,APXMIDP,229.6,1321.45
2022-09-27T14:30:00Z,2022-09-27,32,APXMIDP,220.19,2023.55
2022-09-27T15:00:00Z,2022-09-27,33,APXMIDP,247.77,1406.2
2022-09-27T15:30:00Z,2022-09-27,34,APXMIDP,270.26,1744.35
2022-09-27T16:00:00Z,2022-09-27,35,APXMIDP,312.35,1863.6
2022-09-27T16:30:00Z,2022-09-27,36,APXMIDP,330.74,2095.9
2022-09-27T17:00:00Z,2022-09-27,37,APXMIDP,372.41,2072.65
2022-09-27T17:30:00Z,2022-09-27,38,APXMIDP,388.63,2102.75
2022-09-27T18:00:00Z,2022-09-27,39,APXMIDP,371.86,1938.5
2022-09-27T18:30:00Z,2022-09-27,40,APXMIDP,366.0,1992.25
2022-09-27T19:00:00Z,2022-09-27,41,APXMIDP,362.29,2301.8
2022-09-27T19:30:00Z,2022-09-27,42,APXMIDP,341.04,2374.45
2022-09-27T20:00:00Z,2022-09-27,43,APXMIDP,278.68,2856.2
2022-09-27T20:30:00Z,2022-09-27,44,APXMIDP,267.81,2679.85
2022-09-27T21:00:00Z,2022-09-27,45,APXMIDP,276.33,2500.35
2022-09-27T21:30:00Z,2022-09-27,46,APXMIDP,274.38,2426.3
2022-09-27T22:00:00Z,2022-09-27,47,APXMIDP,198.18,1024.2
2022-09-27T22:30:00Z,2022-09-27,48,APXMIDP,185.62,952.55
2022-09-27T23:00:00Z,2022-09-28,1,APXMIDP,183.37,1083.9
2022-09-27T23:30:00Z,2022-09-28,2,APXMIDP,174.72,884.7
2022-09-28T00:00:00Z,2022-09-28,3,APXMIDP,198.7,847.2
2022-09-28T00:30:00Z,2022-09-28,4,APXMIDP,212.5,881.75
2022-09-28T01:00:00Z,2022-09-28,5,APXMIDP,242.21,1234.15
2022-09-28T01:30:00Z,2022-09-28,6,APXMIDP,240.35,1139.75
2022-09-28T02:00:00Z,2022-09-28,7,APXMIDP,220.58,1012.25
2022-09-28T02:30:00Z,2022-09-28,8,APXMIDP,226.57,979.8
2022-09-28T03:00:00Z,2022-09-28,9,APXMIDP,228.67,899.35
2022-09-28T03:30:00Z,2022-09-28,10,APXMIDP,253.48,844.5
2022-09-28T04:00:00Z,2022-09-28,11,APXMIDP,231.05,1288.55
2022-09-28T04:30:00Z,2022-09-28,12,APXMIDP,221.34,1265.15
2022-09-28T05:00:00Z,2022-09-28,13,APXMIDP,291.72,1302.65
2022-09-28T05:30:00Z,2022-09-28,14,APXMIDP,317.91,1635.15
2022-09-28T06:00:00Z,2022-09-28,15,APXMIDP,401.91,1761.05
2022-09-28T06:30:00Z,2022-09-28,16,APXMIDP,493.64,2217.0
2022-09-28T07:00:00Z,2022-09-28,17,APXMIDP,414.47,2169.65
2022-09-28T07:30:00Z,2022-09-28,18,APXMIDP,392.94,2430.25
2022-09-28T08:00:00Z,2022-09-28,19,APXMIDP,381.63,2406.45
2022-09-28T08:30:00Z,2022-09-28,20,APXMIDP,360.11,2263.65
2022-09-28T09:00:00Z,2022-09-28,21,APXMIDP,372.13,2681.8
2022-09-28T09:30:00Z,2022-09-28,22,APXMIDP,354.75,2533.45
2022-09-28T10:00:00Z,2022-09-28,23,APXMIDP,255.42,1610.0
2022-09-28T10:30:00Z,2022-09-28,24,APXMIDP,241.38,1857.4
2022-09-28T11:00:00Z,2022-09-28,25,APXMIDP,265.34,1743.45
2022-09-28T11:30:00Z,2022-09-28,26,APXMIDP,269.46,1680.8
2022-09-28T12:00:00Z,2022-09-28,27,APXMIDP,280.52,1668.2
2022-09-28T12:30:00Z,2022-09-28,28,APXMIDP,275.5,1719.4
2022-09-28T13:00:00Z,2022-09-28,29,APXMIDP,270.56,1412.5
2022-09-28T13:30:00Z,2022-09-28,30,APXMIDP,264.08,1330.3
2022-09-28T14:00:00Z,2022-09-28,31,APXMIDP,308.37,1234.9
2022-09-28T14:30:00Z,2022-09-28,32,APXMIDP,313.24,1485.3
2022-09-28T15:00:00Z,2022-09-28,33,APXMIDP,329.25,1626.7
2022-09-28T15:30:00Z,2022-09-28,34,APXMIDP,340.15,1645.15
2022-09-28T16:00:00Z,2022-09-28,35,APXMIDP,383.72,1959.2
2022-09-28T16:30:00Z,2022-09-28,36,APXMIDP,398.32,2018.2
2022-09-28T17:00:00Z,2022-09-28,37,APXMIDP,411.98,2002.85
2022-09-28T17:30:00Z,2022-09-28,38,APXMIDP,416.37,2353.7
2022-09-28T18:00:00Z,2022-09-28,39,APXMIDP,393.71,1955.8
2022-09-28T18:30:00Z,2022-09-28,40,APXMIDP,412.6,1913.75
2022-09-28T19:00:00Z,2022-09-28,41,APXMIDP,384.45,2093.4
2022-09-28T19:30:00Z,2022-09-28,42,APXMIDP,335.73,1876.35
2022-09-28T20:00:00Z,2022-09-28,43,APXMIDP,277.51,1635.05
2022-09-28T20:30:00Z,2022-09-28,44,APXMIDP,245.38,1539.9
2022-09-28T21:00:00Z,2022-09-28,45,APXMIDP,239.62,1447.85
2022-09-28T21:30:00Z,2022-09-28,46,APXMIDP,231.4,1750.25
2022-09-28T22:00:00Z,2022-09-28,47,APXMIDP,199.99,604.5
2022-09-28T22:30:00Z,2022-09-28,48,APXMIDP,174.5,496.45
2022-09-28T23:00:00Z,2022-09-29,1,APXMIDP,171.29,455.3
2022-09-28T23:30:00Z,2022-09-29,2,APXMIDP,152.88,502.1
2022-09-29T00:00:00Z,2022-09-29,3,APXMIDP,153.97,627.5
2022-09-29T00:30:00Z,2022-09-29,4,APXMIDP,158.78,531.3
2022-09-29T01:00:00Z,2022-09-29,5,APXMIDP,158.05,667.3
2022-09-29T01:30:00Z,2022-09-29,6,APXMIDP,158.85,629.55
2022-09-29T02:00:00Z,2022-09-29,7,APXMIDP,157.67,616.8
2022-09-29T02:30:00Z,2022-09-29,8,APXMIDP,164.08,719.75
2022-09-29T03:00:00Z,2022-09-29,9,APXMIDP,161.5,665.95
2022-09-29T03:30:00Z,2022-09-29,10,APXMIDP,164.03,736.55
2022-09-29T04:00:00Z,2022-09-29,11,APXMIDP,173.85,801.35
2022-09-29T04:30:00Z,2022-09-29,12,APXMIDP,176.1,765.55
2022-09-29T05:00:00Z,2022-09-29,13,APXMIDP,179.61,1355.0
2022-09-29T05:30:00Z,2022-09-29,14,APXMIDP,201.89,1139.15
2022-09-29T06:00:00Z,2022-09-29,15,APXMIDP,344.5,1109.75
2022-09-29T06:30:00Z,2022-09-29,16,APXMIDP,437.17,1096.65
2022-09-29T07:00:00Z,2022-09-29,17,APXMIDP,389.65,1088.7
2022-09-29T07:30:00Z,2022-09-29,18,APXMIDP,396.81,949.8
2022-09-29T08:00:00Z,2022-09-29,19,APXMIDP,338.8,1308.15
2022-09-29T08:30:00Z,2022-09-29,20,APXMIDP,330.67,1453.85
2022-09-29T09:00:00Z,2022-09-29,21,APXMIDP,314.69,1605.35
2022-09-29T09:30:00Z,2022-09-29,22,APXMIDP,310.56,1624.7
2022-09-29T10:00:00Z,2022-09-29,23,APXMIDP,298.06,1634.55
2022-09-29T10:30:00Z,2022-09-29,24,APXMIDP,289.31,1674.85
2022-09-29T11:00:00Z,2022-09-29,25,APXMIDP,283.23,1867.6
2022-09-29T11:30:00Z,2022-09-29,26,APXMIDP,281.68,1942.5
2022-09-29T12:00:00Z,2022-09-29,27,APXMIDP,319.79,1568.45
2022-09-29T12:30:00Z,2022-09-29,28,APXMIDP,297.3,1583.2
2022-09-29T13:00:00Z,2022-09-29,29,APXMIDP,307.32,1442.05
2022-09-29T13:30:00Z,2022-09-29,30,APXMIDP,302.77,1802.25
2022-09-29T14:00:00Z,2022-09-29,31,APXMIDP,341.08,1602.15
2022-09-29T14:30:00Z,2022-09-29,32,APXMIDP,341.27,1386.0
2022-09-29T15:00:00Z,2022-09-29,33,APXMIDP,315.15,1433.3
2022-09-29T15:30:00Z,2022-09-29,34,APXMIDP,333.82,1652.6
2022-09-29T16:00:00Z,2022-09-29,35,APXMIDP,369.94,1588.65
2022-09-29T16:30:00Z,2022-09-29,36,APXMIDP,378.97,1713.2
2022-09-29T17:00:00Z,2022-09-29,37,APXMIDP,418.65,1563.25
2022-09-29T17:30:00Z,2022-09-29,38,APXMIDP,425.41,1641.6
2022-09-29T18:00:00Z,2022-09-29,39,APXMIDP,319.43,1390.95
2022-09-29T18:30:00Z,2022-09-29,40,APXMIDP,308.57,1088.45
2022-09-29T19:00:00Z,2022-09-29,41,APXMIDP,316.25,1000.35
2022-09-29T19:30:00Z,2022-09-29,42,APXMIDP,278.67,1244.35
2022-09-29T20:00:00Z,2022-09-29,43,APXMIDP,250.93,1056.75
2022-09-29T20:30:00Z,2022-09-29,44,APXMIDP,240.16,1027.25
2022-09-29T21:00:00Z,2022-09-29,45,APXMIDP,220.62,846.5
2022-09-29T21:30:00Z,2022-09-29,46,APXMIDP,228.52,1393.0
2022-09-29T22:00:00Z,2022-09-29,47,APXMIDP,193.57,658.95
2022-09-29T22:30:00Z,2022-09-29,48,APXMIDP,200.85,541.1
2022-09-29T23:00:00Z,2022-09-30,1,APXMIDP,184.64,550.85
2022-09-29T23:30:00Z,2022-09-30,2,APXMIDP,179.25,888.75
2022-09-30T00:00:00Z,2022-09-30,3,APXMIDP,180.09,1068.8
2022-09-30T00:30:00Z,2022-09-30,4,APXMIDP,180.61,989.3
2022-09-30T01:00:00Z,2022-09-30,5,APXMIDP,196.83,1108.3
2022-09-30T01:30:00Z,2022-09-30,6,APXMIDP,180.4,1179.75
2022-09-30T02:00:00Z,2022-09-30,7,APXMIDP,191.79,1012.5
2022-09-30T02:30:00Z,2022-09-30,8,APXMIDP,175.97,1034.2
2022-09-30T03:00:00Z,2022-09-30,9,APXMIDP,174.14,944.8
2022-09-30T03:30:00Z,2022-09-30,10,APXMIDP,176.85,1028.75
2022-09-30T04:00:00Z,2022-09-30,11,APXMIDP,168.88,844.3
2022-09-30T04:30:00Z,2022-09-30,12,APXMIDP,163.67,950.6
2022-09-30T05:00:00Z,2022-09-30,13,APXMIDP,165.69,1097.75
2022-09-30T05:30:00Z,2022-09-30,14,APXMIDP,168.29,1042.4
2022-09-30T06:00:00Z,2022-09-30,15,APXMIDP,198.37,1085.85
2022-09-30T06:30:00Z,2022-09-30,16,APXMIDP,215.12,1155.25
2022-09-30T07:00:00Z,2022-09-30,17,APXMIDP,223.97,1209.3
2022-09-30T07:30:00Z,2022-09-30,18,APXMIDP,215.95,1170.3
2022-09-30T08:00:00Z,2022-09-30,19,APXMIDP,193.35,1171.65
2022-09-30T08:30:00Z,2022-09-30,20,APXMIDP,193.87,1318.05
2022-09-30T09:00:00Z,2022-09-30,21,APXMIDP,218.49,1282.2
2022-09-30T09:30:00Z,2022-09-30,22,APXMIDP,222.27,1777.9
2022-09-30T10:00:00Z,2022-09-30,23,APXMIDP,188.28,1498.1
2022-09-30T10:30:00Z,2022-09-30,24,APXMIDP,181.42,1650.75
2022-09-30T11:00:00Z,2022-09-30,25,APXMIDP,174.91,1381.9
2022-09-30T11:30:00Z,2022-09-30,26,APXMIDP,178.0,1306.75
2022-09-30T12:00:00Z,2022-09-30,27,APXMIDP,140.14,1989.0
2022-09-30T12:30:00Z,2022-09-30,28,APXMIDP,128.1,2047.05
2022-09-30T13:00:00Z,2022-09-30,29,APXMIDP,136.43,1869.5
2022-09-30T13:30:00Z,2022-09-30,30,APXMIDP,136.56,1884.45
2022-09-30T14:00:00Z,2022-09-30,31,APXMIDP,169.33,1567.0
2022-09-30T14:30:00Z,2022-09-30,32,APXMIDP,157.06,1468.15
2022-09-30T15:00:00Z,2022-09-30,33,APXMIDP,165.25,1151.55
2022-09-30T15:30:00Z,2022-09-30,34,APXMIDP,191.62,1452.45
2022-09-30T16:00:00Z,2022-09-30,35,APXMIDP,208.25,1247.2
2022-09-30T16:30:00Z,2022-09-30,36,APXMIDP,209.97,1162.0
2022-09-30T17:00:00Z,2022-09-30,37,APXMIDP,211.63,1455.25
2022-09-30T17:30:00Z,2022-09-30,38,APXMIDP,218.26,1601.6
2022-09-30T18:00:00Z,2022-09-30,39,APXMIDP,217.22,1217.4
2022-09-30T18:30:00Z,2022-09-30,40,APXMIDP,226.99,1188.35
2022-09-30T19:00:00Z,2022-09-30,41,APXMIDP,209.93,1282.3
2022-09-30T19:30:00Z,2022-09-30,42,APXMIDP,210.07,1313.3
2022-09-30T20:00:00Z,2022-09-30,43,APXMIDP,181.47,1450.95
2022-09-30T20:30:00Z,2022-09-30,44,APXMIDP,180.99,1524.25
2022-09-30T21:00:00Z,2022-09-30,45,APXMIDP,166.03,1491.55
2022-09-30T21:30:00Z,2022-09-30,46,APXMIDP,162.15,1595.45
2022-09-30T22:00:00Z,2022-09-30,47,APXMIDP,159.25,886.35
2022-09-30T22:30:00Z,2022-09-30,48,APXMIDP,103.26,724.25
2022-09-30T23:00:00Z,2022-10-01,1,APXMIDP,101.85,715.65
2022-09-30T23:30:00Z,2022-10-01,2,APXMIDP,124.86,1011.95
2022-10-01T00:00:00Z,2022-10-01,3,APXMIDP,124.99,613.7
2022-10-01T00:30:00Z,2022-10-01,4,APXMIDP,144.17,882.7
2022-10-01T01:00:00Z,2022-10-01,5,APXMIDP,147.72,1032.25
2022-10-01T01:30:00Z,2022-10-01,6,APXMIDP,101.15,857.75
2022-10-01T02:00:00Z,2022-10-01,7,APXMIDP,102.35,1254.85
2022-10-01T02:30:00Z,2022-10-01,8,APXMIDP,77.37,1289.8
2022-10-01T03:00:00Z,2022-10-01,9,APXMIDP,55.51,1414.9
2022-10-01T03:30:00Z,2022-10-01,10,APXMIDP,35.69,1413.5
2022-10-01T04:00:00Z,2022-10-01,11,APXMIDP,20.66,1209.05
2022-10-01T04:30:00Z,2022-10-01,12,APXMIDP,15.96,1233.65
2022-10-01T05:00:00Z,2022-10-01,13,APXMIDP,27.46,1020.25
2022-10-01T05:30:00Z,2022-10-01,14,APXMIDP,54.73,1087.05
2022-10-01T06:00:00Z,2022-10-01,15,APXMIDP,159.77,718.5
2022-10-01T06:30:00Z,2022-10-01,16,APXMIDP,177.25,812.05
2022-10-01T07:00:00Z,2022-10-01,17,APXMIDP,123.2,1280.8
2022-10-01T07:30:00Z,2022-10-01,18,APXMIDP,154.87,1100.75
2022-10-01T08:00:00Z,2022-10-01,19,APXMIDP,183.38,1077.25
2022-10-01T08:30:00Z,2022-10-01,20,APXMIDP,168.2,1160.2
2022-10-01T09:00:00Z,2022-10-01,21,APXMIDP,145.66,1200.9
2022-10-01T09:30:00Z,2022-10-01,22,APXMIDP,107.9,1101.55
2022-10-01T10:00:00Z,2022-10-01,23,APXMIDP,77.07,1282.25
2022-10-01T10:30:00Z,2022-10-01,24,APXMIDP,53.24,1161.25
2022-10-01T11:00:00Z,2022-10-01,25,APXMIDP,50.22,1183.7
2022-10-01T11:30:00Z,2022-10-01,26,APXMIDP,41.77,1287.55
2022-10-01T12:00:00Z,2022-10-01,27,APXMIDP,21.14,1326.05
2022-10-01T12:30:00Z,2022-10-01,28,APXMIDP,25.11,1326.9
2022-10-01T13:00:00Z,2022-10-01,29,APXMIDP,24.68,1336.95
2022-10-01T13:30:00Z,2022-10-01,30,APXMIDP,24.13,1402.95
2022-10-01T14:00:00Z,2022-10-01,31,APXMIDP,13.26,1266.2
2022-10-01T14:30:00Z,2022-10-01,32,APXMIDP,21.97,1321.8
2022-10-01T15:00:00Z,2022-10-01,33,APXMIDP,14.38,1281.05
