ref_datetime,valid_datetime,latitude,longitude,Temperature,WindSpeed,WindSpeed:100,WindDirection:100,CloudCover,RelativeHumidity,PressureReducedMSL,SolarDownwardRadiation,TotalPrecipitation
2024-10-07T00:00:00Z,2024-10-07T01:00:00Z,52.7681276,0.1699257,13.13,5.57,8.68,251.54,0.92,94.63,99500.33,0.0,0.23
2024-10-07T00:00:00Z,2024-10-07T02:00:00Z,52.7681276,0.1699257,12.64,5.2,8.42,238.56,0.95,93.06,99475.45,0.0,0.01
2024-10-07T00:00:00Z,2024-10-07T03:00:00Z,52.7681276,0.1699257,12.32,4.9,8.62,241.44,0.58,91.97,99599.8,0.0,0.0
2024-10-07T00:00:00Z,2024-10-07T04:00:00Z,52.7681276,0.1699257,11.46,4.93,8.68,220.67,0.46,91.65,99599.8,0.0,0.0
2024-10-07T00:00:00Z,2024-10-07T05:00:00Z,52.7681276,0.1699257,10.98,4.39,8.68,214.72,0.96,94.63,99649.54,0.0,0.0
2024-10-07T00:00:00Z,2024-10-07T06:00:00Z,52.7681276,0.1699257,10.87,4.28,8.67,209.53,0.91,95.57,99649.54,13.61,0.0
2024-10-07T00:00:00Z,2024-10-07T07:00:00Z,52.7681276,0.1699257,11.19,4.53,8.86,208.12,0.94,94.63,99699.28,80.65,0.0
2024-10-07T00:00:00Z,2024-10-07T08:00:00Z,52.7681276,0.1699257,12.21,5.13,7.9,201.81,0.88,91.34,99773.88,147.43,0.0
2024-10-07T00:00:00Z,2024-10-07T09:00:00Z,52.7681276,0.1699257,13.64,6.19,8.71,207.23,0.92,86.32,99798.76,251.19,0.0
2024-10-07T00:00:00Z,2024-10-07T10:00:00Z,52.7681276,0.1699257,15.02,6.65,8.98,211.22,0.9,79.02,99773.88,293.13,0.0
2024-10-07T00:00:00Z,2024-10-07T11:00:00Z,52.7681276,0.1699257,16.12,7.35,10.13,216.96,0.99,71.06,99773.88,272.03,0.0
2024-10-07T00:00:00Z,2024-10-07T12:00:00Z,52.7681276,0.1699257,16.59,7.02,9.65,217.29,1.0,68.9,99773.88,318.14,0.0
2024-10-07T00:00:00Z,2024-10-07T13:00:00Z,52.7681276,0.1699257,17.38,5.92,7.96,218.37,0.35,65.14,99749.02,315.03,0.0
2024-10-07T00:00:00Z,2024-10-07T14:00:00Z,52.7681276,0.1699257,18.0,5.37,7.16,211.55,0.24,61.69,99749.02,267.77,0.0
2024-10-07T00:00:00Z,2024-10-07T15:00:00Z,52.7681276,0.1699257,18.1,4.88,6.86,205.8,0.26,61.37,99724.15,166.41,0.0
2024-10-07T00:00:00Z,2024-10-07T16:00:00Z,52.7681276,0.1699257,17.73,3.55,6.09,198.98,0.42,63.34,99699.28,57.82,0.0
2024-10-07T00:00:00Z,2024-10-07T17:00:00Z,52.7681276,0.1699257,15.94,2.66,5.86,185.76,0.21,74.2,99699.28,1.91,0.0
2024-10-07T00:00:00Z,2024-10-07T18:00:00Z,52.7681276,0.1699257,14.26,3.15,7.27,171.98,0.28,81.14,99699.28,0.0,0.0
2024-10-07T00:00:00Z,2024-10-07T19:00:00Z,52.7681276,0.1699257,13.21,3.48,7.99,174.85,0.0,85.38,99724.15,0.58,0.0
2024-10-07T00:00:00Z,2024-10-07T20:00:00Z,52.7681276,0.1699257,12.32,3.23,7.55,168.7,0.23,90.71,99749.02,0.0,0.0
2024-10-07T00:00:00Z,2024-10-07T21:00:00Z,52.7681276,0.1699257,11.84,3.1,7.23,165.46,0.75,93.38,99724.15,0.62,0.0
2024-10-07T00:00:00Z,2024-10-07T22:00:00Z,52.7681276,0.1699257,11.46,2.74,6.2,153.71,1.0,94.32,99674.41,0.0,0.0
2024-10-07T00:00:00Z,2024-10-07T23:00:00Z,52.7681276,0.1699257,11.35,2.62,5.75,138.73,1.0,94.32,99599.8,0.27,0.01
2024-10-07T00:00:00Z,2024-10-08T00:00:00Z,52.7681276,0.1699257,11.46,2.9,6.68,130.38,1.0,93.06,99574.93,0.13,1.41
2024-10-07T00:00:00Z,2024-10-08T01:00:00Z,52.7681276,0.1699257,11.73,3.26,7.06,129.22,1.0,94.0,99574.93,0.0,2.41
2024-10-07T00:00:00Z,2024-10-08T02:00:00Z,52.7681276,0.1699257,12.0,3.22,6.85,122.11,0.99,96.51,99500.33,0.22,0.52
2024-10-07T00:00:00Z,2024-10-08T03:00:00Z,52.7681276,0.1699257,12.38,3.58,7.21,117.84,0.94,96.51,99425.72,0.22,0.15
2024-10-07T00:00:00Z,2024-10-08T04:00:00Z,52.7681276,0.1699257,12.62,3.87,7.47,133.52,1.0,96.2,99375.98,0.0,0.01
2024-10-07T00:00:00Z,2024-10-08T05:00:00Z,52.7681276,0.1699257,12.67,3.62,7.2,145.0,1.0,96.51,99351.11,0.0,0.02
2024-10-07T00:00:00Z,2024-10-08T06:00:00Z,52.7681276,0.1699257,12.78,3.48,7.01,161.73,1.0,96.83,99326.24,9.58,0.0
2024-10-07T00:00:00Z,2024-10-08T07:00:00Z,52.7681276,0.1699257,12.83,3.41,6.68,185.56,0.93,95.57,99400.85,62.25,0.0
2024-10-07T00:00:00Z,2024-10-08T08:00:00Z,52.7681276,0.1699257,13.51,3.91,6.25,178.03,0.78,92.75,99450.59,172.93,0.0
2024-10-07T00:00:00Z,2024-10-08T09:00:00Z,52.7681276,0.1699257,14.59,4.53,5.92,174.8,0.92,86.0,99450.59,179.13,0.0
2024-10-07T00:00:00Z,2024-10-08T10:00:00Z,52.7681276,0.1699257,15.33,4.83,6.5,172.82,0.92,82.08,99450.59,216.38,1.0
2024-10-07T00:00:00Z,2024-10-08T11:00:00Z,52.7681276,0.1699257,15.41,5.69,7.75,178.54,0.82,86.0,99425.72,283.42,0.31
2024-10-07T00:00:00Z,2024-10-08T12:00:00Z,52.7681276,0.1699257,16.17,5.12,6.59,182.44,0.72,81.45,99400.85,302.89,0.06
2024-10-07T00:00:00Z,2024-10-08T13:00:00Z,52.7681276,0.1699257,16.79,5.22,6.71,193.79,0.91,76.4,99375.98,264.04,0.0
2024-10-07T00:00:00Z,2024-10-08T14:00:00Z,52.7681276,0.1699257,16.48,5.13,6.57,193.98,1.0,78.79,99351.11,235.05,0.03
2024-10-07T00:00:00Z,2024-10-08T15:00:00Z,52.7681276,0.1699257,16.59,4.54,5.89,191.93,0.55,77.14,99326.24,146.37,0.04
2024-10-07T00:00:00Z,2024-10-08T16:00:00Z,52.7681276,0.1699257,16.48,3.38,5.35,178.4,0.77,77.61,99301.38,50.5,0.01
2024-10-07T00:00:00Z,2024-10-08T17:00:00Z,52.7681276,0.1699257,15.47,3.17,6.62,173.79,1.0,79.57,99301.38,1.46,0.0
2024-10-07T00:00:00Z,2024-10-08T18:00:00Z,52.7681276,0.1699257,14.2,3.33,7.46,172.93,0.88,82.71,99301.38,0.58,0.0
2024-10-07T00:00:00Z,2024-10-08T19:00:00Z,52.7681276,0.1699257,13.42,3.47,7.85,165.74,0.75,85.69,99276.51,0.0,0.0
2024-10-07T00:00:00Z,2024-10-08T20:00:00Z,52.7681276,0.1699257,13.05,3.96,8.59,153.41,0.95,88.67,99251.63,0.0,0.34
2024-10-07T00:00:00Z,2024-10-08T21:00:00Z,52.7681276,0.1699257,12.83,4.24,8.59,153.41,0.96,91.81,99226.77,0.0,0.01
2024-10-07T00:00:00Z,2024-10-08T22:00:00Z,52.7681276,0.1699257,12.73,3.96,7.91,148.13,1.0,92.75,99201.9,0.0,0.0
2024-10-07T00:00:00Z,2024-10-08T23:00:00Z,52.7681276,0.1699257,12.73,3.81,7.64,148.54,1.0,94.95,99152.16,0.13,0.0
2024-10-07T00:00:00Z,2024-10-09T00:00:00Z,52.7681276,0.1699257,12.73,3.4,6.9,146.63,1.0,95.57,99077.55,0.84,0.03
2024-10-07T00:00:00Z,2024-10-09T01:00:00Z,52.7681276,0.1699257,12.81,3.28,6.6,150.78,1.0,95.57,99027.81,0.0,0.0
2024-10-07T00:00:00Z,2024-10-09T02:00:00Z,52.7681276,0.1699257,12.59,3.19,6.48,150.19,1.0,95.89,98953.2,0.75,0.0
2024-10-07T00:00:00Z,2024-10-09T03:00:00Z,52.7681276,0.1699257,12.11,3.04,6.31,145.7,1.0,96.83,98903.47,0.0,0.0
2024-10-07T00:00:00Z,2024-10-09T04:00:00Z,52.7681276,0.1699257,11.78,2.69,5.86,148.82,1.0,97.14,98853.73,0.0,0.0
2024-10-07T00:00:00Z,2024-10-09T05:00:00Z,52.7681276,0.1699257,11.35,2.19,4.9,141.75,1.0,97.77,98803.99,0.89,0.0
2024-10-07T00:00:00Z,2024-10-09T06:00:00Z,52.7681276,0.1699257,11.19,1.79,3.8,136.32,1.0,97.77,98779.12,5.37,0.12
2024-10-07T00:00:00Z,2024-10-09T07:00:00Z,52.7681276,0.1699257,11.41,1.59,3.02,125.55,1.0,97.46,98779.12,37.56,0.15
2024-10-07T00:00:00Z,2024-10-09T08:00:00Z,52.7681276,0.1699257,12.16,1.61,2.67,111.69,1.0,96.2,98779.12,69.08,0.56
2024-10-07T00:00:00Z,2024-10-09T09:00:00Z,52.7681276,0.1699257,12.81,1.31,1.67,90.99,1.0,94.95,98779.12,107.48,0.17
2024-10-07T00:00:00Z,2024-10-09T10:00:00Z,52.7681276,0.1699257,13.4,1.4,1.52,22.61,0.98,93.06,98779.12,208.04,0.32
2024-10-07T00:00:00Z,2024-10-09T11:00:00Z,52.7681276,0.1699257,14.2,2.71,3.06,4.58,0.97,89.3,98754.26,247.15,0.14
2024-10-07T00:00:00Z,2024-10-09T12:00:00Z,52.7681276,0.1699257,14.72,3.16,3.59,357.85,0.81,85.85,98754.26,285.28,0.07
2024-10-07T00:00:00Z,2024-10-09T13:00:00Z,52.7681276,0.1699257,15.16,3.22,3.65,342.22,0.79,81.69,98754.26,234.29,0.14
2024-10-07T00:00:00Z,2024-10-09T14:00:00Z,52.7681276,0.1699257,15.02,3.64,4.35,343.4,0.77,83.81,98754.26,149.78,0.39
2024-10-07T00:00:00Z,2024-10-09T15:00:00Z,52.7681276,0.1699257,14.7,3.41,4.3,344.03,0.8,86.79,98754.26,86.55,0.3
2024-10-07T00:00:00Z,2024-10-09T16:00:00Z,52.7681276,0.1699257,14.18,3.53,4.83,351.97,0.75,88.36,98779.12,28.91,0.13
2024-10-07T00:00:00Z,2024-10-09T17:00:00Z,52.7681276,0.1699257,13.53,3.16,5.3,1.55,0.78,91.34,98828.86,0.8,0.09
2024-10-07T00:00:00Z,2024-10-09T18:00:00Z,52.7681276,0.1699257,12.78,3.33,6.22,358.79,0.81,94.63,98853.73,1.2,0.05
2024-10-07T00:00:00Z,2024-10-09T19:00:00Z,52.7681276,0.1699257,12.67,3.99,7.12,357.13,0.91,94.95,98878.6,0.0,0.15
2024-10-07T00:00:00Z,2024-10-09T20:00:00Z,52.7681276,0.1699257,12.73,5.88,9.37,1.13,0.97,93.38,98903.47,0.0,0.07
2024-10-07T00:00:00Z,2024-10-09T21:00:00Z,52.7681276,0.1699257,12.62,6.51,10.4,359.18,0.99,91.49,98903.47,0.0,0.03
2024-10-07T00:00:00Z,2024-10-09T22:00:00Z,52.7681276,0.1699257,12.64,7.49,11.64,2.23,1.0,88.36,98953.2,0.84,0.0
2024-10-07T00:00:00Z,2024-10-09T23:00:00Z,52.7681276,0.1699257,12.38,7.74,12.09,354.93,0.98,85.85,98953.2,0.0,0.07
2024-10-07T00:00:00Z,2024-10-10T00:00:00Z,52.7681276,0.1699257,12.32,9.14,14.19,6.57,1.0,88.67,98978.08,2.88,0.03
2024-10-07T00:00:00Z,2024-10-10T01:00:00Z,52.7681276,0.1699257,12.16,9.51,14.73,6.33,1.0,84.44,99077.55,0.0,0.6
2024-10-07T00:00:00Z,2024-10-10T02:00:00Z,52.7681276,0.1699257,11.57,9.96,15.33,0.74,1.0,85.53,99152.16,2.08,0.09
2024-10-07T00:00:00Z,2024-10-10T03:00:00Z,52.7681276,0.1699257,11.14,10.54,16.15,358.97,1.0,81.69,99201.9,0.13,0.07
2024-10-07T00:00:00Z,2024-10-10T04:00:00Z,52.7681276,0.1699257,10.65,10.06,15.27,353.94,1.0,82.55,99301.38,0.0,0.03
2024-10-07T00:00:00Z,2024-10-10T05:00:00Z,52.7681276,0.1699257,10.28,10.16,15.56,353.66,1.0,77.69,99400.85,0.0,0.04
2024-10-07T00:00:00Z,2024-10-10T06:00:00Z,52.7681276,0.1699257,9.96,9.31,14.31,350.01,1.0,73.21,99525.2,65.55,0.02
2024-10-07T00:00:00Z,2024-10-10T09:00:00Z,52.7681276,0.1699257,9.53,7.61,10.56,330.92,0.89,72.32,99923.1,248.11,0.01
2024-10-07T00:00:00Z,2024-10-10T12:00:00Z,52.7681276,0.1699257,10.06,8.26,11.36,326.16,0.9,62.16,100221.53,159.3,0.0
2024-10-07T00:00:00Z,2024-10-10T15:00:00Z,52.7681276,0.1699257,9.63,7.05,10.25,335.08,0.96,62.63,100457.78,33.7,0.0
2024-10-07T00:00:00Z,2024-10-10T18:00:00Z,52.7681276,0.1699257,7.54,4.16,8.29,328.18,0.4,72.1,100706.48,0.92,0.0
2024-10-07T00:00:00Z,2024-10-10T21:00:00Z,52.7681276,0.1699257,4.85,3.18,7.02,305.67,0.22,85.69,100917.86,1.33,0.0
2024-10-07T00:00:00Z,2024-10-11T00:00:00Z,52.7681276,0.1699257,3.66,3.21,7.43,289.7,0.0,84.75,101017.34,2.28,0.0
2024-10-07T00:00:00Z,2024-10-11T03:00:00Z,52.7681276,0.1699257,2.7,3.48,8.25,272.6,0.0,86.47,101091.95,2.28,0.0
2024-10-07T00:00:00Z,2024-10-11T06:00:00Z,52.7681276,0.1699257,2.7,3.99,9.02,273.3,0.02,91.81,101178.98,103.15,0.0
2024-10-07T00:00:00Z,2024-10-11T09:00:00Z,52.7681276,0.1699257,6.68,5.17,6.82,239.78,0.03,73.12,101309.55,347.93,0.0
2024-10-07T00:00:00Z,2024-10-11T12:00:00Z,52.7681276,0.1699257,11.41,6.9,8.9,258.38,0.36,63.02,101278.46,312.08,0.0
2024-10-07T00:00:00Z,2024-10-11T15:00:00Z,52.7681276,0.1699257,12.16,7.14,10.28,250.08,0.35,55.26,101216.29,60.08,0.0
2024-10-07T00:00:00Z,2024-10-11T18:00:00Z,52.7681276,0.1699257,8.93,4.85,10.24,230.96,0.0,70.32,101185.2,0.96,0.0
2024-10-07T00:00:00Z,2024-10-11T21:00:00Z,52.7681276,0.1699257,6.78,4.84,10.4,228.24,0.0,79.26,101172.77,1.85,0.0
2024-10-07T00:00:00Z,2024-10-12T00:00:00Z,52.7681276,0.1699257,5.71,4.78,10.07,223.24,0.61,82.71,101116.81,,
2024-10-07T00:00:00Z,2024-10-07T00:00:00Z,51.8750506,0.9115028,14.42,4.35,8.53,226.9,0.77,92.44,99574.93,0.0,
2024-10-07T00:00:00Z,2024-10-07T01:00:00Z,51.8750506,0.9115028,14.12,4.12,7.98,235.99,0.81,91.97,99649.54,0.0,0.0
2024-10-07T00:00:00Z,2024-10-07T02:00:00Z,51.8750506,0.9115028,13.85,4.47,8.43,239.69,0.82,91.49,99649.54,0.0,0.0
2024-10-07T00:00:00Z,2024-10-07T03:00:00Z,51.8750506,0.9115028,13.18,4.42,8.57,240.73,0.67,88.36,99749.02,0.0,0.0
2024-10-07T00:00:00Z,2024-10-07T04:00:00Z,51.8750506,0.9115028,12.73,4.1,8.08,239.92,0.87,88.36,99798.76,0.0,0.0
2024-10-07T00:00:00Z,2024-10-07T05:00:00Z,51.8750506,0.9115028,12.59,3.07,6.41,224.15,0.67,89.61,99823.62,0.0,0.0
2024-10-07T00:00:00Z,2024-10-07T06:00:00Z,51.8750506,0.9115028,12.21,2.79,6.53,216.04,0.48,92.12,99823.62,16.1,0.0
2024-10-07T00:00:00Z,2024-10-07T07:00:00Z,51.8750506,0.9115028,12.43,3.11,6.43,213.61,0.65,93.06,99898.23,95.2,0.0
2024-10-07T00:00:00Z,2024-10-07T08:00:00Z,51.8750506,0.9115028,13.4,3.73,6.65,208.75,0.57,89.77,99972.84,183.08,0.0
2024-10-07T00:00:00Z,2024-10-07T09:00:00Z,51.8750506,0.9115028,14.5,4.25,7.24,221.52,0.61,83.02,99997.7,241.96,0.0
2024-10-07T00:00:00Z,2024-10-07T10:00:00Z,51.8750506,0.9115028,15.34,4.25,6.9,214.35,1.0,78.4,99972.84,308.69,0.0
2024-10-07T00:00:00Z,2024-10-07T11:00:00Z,51.8750506,0.9115028,16.66,5.3,8.82,215.23,0.84,68.2,99947.97,322.08,0.0
2024-10-07T00:00:00Z,2024-10-07T12:00:00Z,51.8750506,0.9115028,17.54,4.86,8.02,212.19,0.54,63.57,99898.23,354.32,0.0
2024-10-07T00:00:00Z,2024-10-07T13:00:00Z,51.8750506,0.9115028,18.29,4.93,8.2,211.42,0.66,58.24,99898.23,287.1,0.0
2024-10-07T00:00:00Z,2024-10-07T14:00:00Z,51.8750506,0.9115028,17.73,5.16,8.57,204.18,0.66,63.96,99898.23,241.9,0.03
2024-10-07T00:00:00Z,2024-10-07T15:00:00Z,51.8750506,0.9115028,17.36,4.34,7.39,195.08,0.27,66.87,99873.36,150.51,0.0
2024-10-07T00:00:00Z,2024-10-07T16:00:00Z,51.8750506,0.9115028,16.61,4.16,7.44,189.42,0.36,72.26,99848.49,51.99,0.0
2024-10-07T00:00:00Z,2024-10-07T17:00:00Z,51.8750506,0.9115028,15.27,3.55,6.79,180.81,1.0,80.12,99823.62,1.22,0.0
2024-10-07T00:00:00Z,2024-10-07T18:00:00Z,51.8750506,0.9115028,14.18,1.93,5.22,177.44,1.0,84.12,99823.62,0.11,0.0
2024-10-07T00:00:00Z,2024-10-07T19:00:00Z,51.8750506,0.9115028,13.21,1.55,4.83,162.16,1.0,88.98,99823.62,0.24,0.0
2024-10-07T00:00:00Z,2024-10-07T20:00:00Z,51.8750506,0.9115028,12.97,1.2,4.14,137.59,1.0,90.4,99798.76,0.0,0.0
2024-10-07T00:00:00Z,2024-10-07T21:00:00Z,51.8750506,0.9115028,12.83,1.38,4.79,121.59,1.0,90.4,99773.88,0.0,0.0
2024-10-07T00:00:00Z,2024-10-07T22:00:00Z,51.8750506,0.9115028,13.13,1.68,5.71,125.31,1.0,92.12,99674.41,0.44,0.01
2024-10-07T00:00:00Z,2024-10-07T23:00:00Z,51.8750506,0.9115028,13.91,2.34,6.81,137.39,1.0,91.18,99624.67,0.09,0.27
2024-10-07T00:00:00Z,2024-10-08T00:00:00Z,51.8750506,0.9115028,14.2,2.38,6.33,148.89,1.0,90.55,99574.93,0.0,0.68
2024-10-07T00:00:00Z,2024-10-08T01:00:00Z,51.8750506,0.9115028,14.18,2.54,5.6,158.74,1.0,92.59,99574.93,0.22,0.3
2024-10-07T00:00:00Z,2024-10-08T02:00:00Z,51.8750506,0.9115028,14.18,2.57,5.99,150.62,1.0,93.06,99525.2,0.49,0.17
2024-10-07T00:00:00Z,2024-10-08T03:00:00Z,51.8750506,0.9115028,14.12,2.46,5.83,160.37,1.0,94.0,99475.45,0.0,0.03
2024-10-07T00:00:00Z,2024-10-08T04:00:00Z,51.8750506,0.9115028,14.07,2.7,6.11,181.65,1.0,94.63,99450.59,0.75,0.0
2024-10-07T00:00:00Z,2024-10-08T05:00:00Z,51.8750506,0.9115028,13.83,2.67,5.71,196.02,1.0,94.95,99425.72,0.0,0.0
2024-10-07T00:00:00Z,2024-10-08T06:00:00Z,51.8750506,0.9115028,13.4,2.54,6.05,195.34,0.73,94.32,99450.59,18.76,0.0
2024-10-07T00:00:00Z,2024-10-08T07:00:00Z,51.8750506,0.9115028,13.32,2.02,5.28,192.93,0.88,93.06,99500.33,101.67,0.0
2024-10-07T00:00:00Z,2024-10-08T08:00:00Z,51.8750506,0.9115028,14.15,2.56,4.81,178.79,1.0,88.98,99550.06,166.36,0.0
2024-10-07T00:00:00Z,2024-10-08T09:00:00Z,51.8750506,0.9115028,15.15,3.9,6.54,185.23,0.99,83.96,99574.93,149.34,0.17
2024-10-07T00:00:00Z,2024-10-08T10:00:00Z,51.8750506,0.9115028,15.33,3.96,6.9,186.16,1.0,84.91,99550.06,209.46,0.44
2024-10-07T00:00:00Z,2024-10-08T11:00:00Z,51.8750506,0.9115028,15.98,4.76,7.94,199.68,0.76,81.77,99525.2,347.8,0.01
2024-10-07T00:00:00Z,2024-10-08T12:00:00Z,51.8750506,0.9115028,16.87,4.54,7.26,199.19,0.59,75.45,99500.33,336.27,0.0
2024-10-07T00:00:00Z,2024-10-08T13:00:00Z,51.8750506,0.9115028,17.59,4.84,7.96,204.07,0.53,67.41,99500.33,300.71,0.0
2024-10-07T00:00:00Z,2024-10-08T14:00:00Z,51.8750506,0.9115028,17.44,4.89,8.16,203.63,0.57,68.12,99475.45,242.27,0.0
2024-10-07T00:00:00Z,2024-10-08T15:00:00Z,51.8750506,0.9115028,17.23,4.66,8.01,196.45,0.51,69.38,99450.59,151.91,0.0
2024-10-07T00:00:00Z,2024-10-08T16:00:00Z,51.8750506,0.9115028,16.79,4.17,7.55,193.71,0.43,70.67,99450.59,48.77,0.0
2024-10-07T00:00:00Z,2024-10-08T17:00:00Z,51.8750506,0.9115028,15.81,3.15,6.48,190.29,0.96,75.3,99450.59,1.24,0.0
2024-10-07T00:00:00Z,2024-10-08T18:00:00Z,51.8750506,0.9115028,14.67,2.46,6.49,173.14,0.58,83.02,99425.72,0.09,0.2
2024-10-07T00:00:00Z,2024-10-08T19:00:00Z,51.8750506,0.9115028,14.15,2.77,7.0,168.39,1.0,90.24,99375.98,0.0,0.48
2024-10-07T00:00:00Z,2024-10-08T20:00:00Z,51.8750506,0.9115028,14.45,3.3,7.06,166.31,1.0,89.77,99351.11,0.58,0.01
2024-10-07T00:00:00Z,2024-10-08T21:00:00Z,51.8750506,0.9115028,14.23,3.27,6.89,170.03,1.0,90.4,99326.24,0.31,0.02
2024-10-07T00:00:00Z,2024-10-08T22:00:00Z,51.8750506,0.9115028,14.02,3.29,7.06,172.42,1.0,91.18,99276.51,0.31,0.02
2024-10-07T00:00:00Z,2024-10-08T23:00:00Z,51.8750506,0.9115028,14.04,3.23,6.85,172.19,1.0,90.24,99201.9,0.58,0.09
2024-10-07T00:00:00Z,2024-10-09T00:00:00Z,51.8750506,0.9115028,13.94,2.91,6.11,177.48,1.0,90.4,99127.29,0.0,0.08
2024-10-07T00:00:00Z,2024-10-09T01:00:00Z,51.8750506,0.9115028,13.67,2.69,5.85,175.79,0.98,91.97,99077.55,0.0,0.12
2024-10-07T00:00:00Z,2024-10-09T02:00:00Z,51.8750506,0.9115028,13.67,2.52,5.56,182.41,1.0,91.18,99002.95,0.62,0.1
2024-10-07T00:00:00Z,2024-10-09T03:00:00Z,51.8750506,0.9115028,13.42,2.39,5.39,173.26,1.0,92.12,98978.08,0.0,0.11
2024-10-07T00:00:00Z,2024-10-09T04:00:00Z,51.8750506,0.9115028,13.1,2.24,5.25,173.34,1.0,92.75,98928.34,0.98,0.3
2024-10-07T00:00:00Z,2024-10-09T05:00:00Z,51.8750506,0.9115028,12.99,2.29,5.51,169.89,1.0,93.69,98853.73,0.27,0.09
2024-10-07T00:00:00Z,2024-10-09T06:00:00Z,51.8750506,0.9115028,13.1,2.49,5.67,173.22,1.0,92.59,98803.99,9.45,0.38
2024-10-07T00:00:00Z,2024-10-09T07:00:00Z,51.8750506,0.9115028,13.18,2.43,5.35,180.42,1.0,92.12,98803.99,71.43,0.79
2024-10-07T00:00:00Z,2024-10-09T08:00:00Z,51.8750506,0.9115028,13.53,2.86,5.2,188.02,0.97,90.55,98779.12,141.93,0.72
2024-10-07T00:00:00Z,2024-10-09T09:00:00Z,51.8750506,0.9115028,14.1,3.1,4.94,201.53,0.75,88.83,98754.26,223.87,0.28
2024-10-07T00:00:00Z,2024-10-09T10:00:00Z,51.8750506,0.9115028,14.72,3.34,5.06,232.84,0.85,82.55,98754.26,213.14,0.12
2024-10-07T00:00:00Z,2024-10-09T11:00:00Z,51.8750506,0.9115028,14.7,3.33,5.0,242.09,0.73,82.63,98754.26,262.8,0.0
2024-10-07T00:00:00Z,2024-10-09T12:00:00Z,51.8750506,0.9115028,15.57,3.77,5.78,254.41,0.69,73.91,98754.26,295.79,0.0
2024-10-07T00:00:00Z,2024-10-09T13:00:00Z,51.8750506,0.9115028,15.97,3.31,4.91,274.06,0.71,72.69,98754.26,272.38,0.0
2024-10-07T00:00:00Z,2024-10-09T14:00:00Z,51.8750506,0.9115028,16.19,3.4,5.11,279.83,0.56,70.81,98754.26,247.51,0.0
2024-10-07T00:00:00Z,2024-10-09T15:00:00Z,51.8750506,0.9115028,16.21,3.04,4.57,287.16,0.46,70.18,98704.52,141.71,0.0
2024-10-07T00:00:00Z,2024-10-09T16:00:00Z,51.8750506,0.9115028,15.67,2.82,4.59,300.82,0.51,73.44,98754.26,48.02,0.0
2024-10-07T00:00:00Z,2024-10-09T17:00:00Z,51.8750506,0.9115028,14.54,2.32,4.76,323.38,0.58,79.26,98779.12,0.0,0.0
2024-10-07T00:00:00Z,2024-10-09T18:00:00Z,51.8750506,0.9115028,13.13,1.73,4.55,334.18,0.5,88.2,98803.99,0.0,0.0
2024-10-07T00:00:00Z,2024-10-09T19:00:00Z,51.8750506,0.9115028,12.32,1.68,4.93,336.01,1.0,90.71,98779.12,0.0,0.0
2024-10-07T00:00:00Z,2024-10-09T20:00:00Z,51.8750506,0.9115028,11.78,2.48,6.45,342.34,1.0,94.32,98779.12,0.22,0.0
2024-10-07T00:00:00Z,2024-10-09T21:00:00Z,51.8750506,0.9115028,11.78,2.74,6.56,351.74,1.0,95.26,98754.26,0.67,0.0
2024-10-07T00:00:00Z,2024-10-09T22:00:00Z,51.8750506,0.9115028,12.11,3.36,6.78,356.88,1.0,93.69,98779.12,0.0,0.0
2024-10-07T00:00:00Z,2024-10-09T23:00:00Z,51.8750506,0.9115028,12.16,2.96,6.2,352.59,1.0,93.69,98779.12,1.91,0.0
2024-10-07T00:00:00Z,2024-10-10T00:00:00Z,51.8750506,0.9115028,12.38,3.22,6.62,352.28,1.0,91.81,98803.99,0.0,0.0
2024-10-07T00:00:00Z,2024-10-10T01:00:00Z,51.8750506,0.9115028,12.54,4.24,8.25,342.31,1.0,89.46,98828.86,0.4,0.0
2024-10-07T00:00:00Z,2024-10-10T02:00:00Z,51.8750506,0.9115028,12.48,5.0,9.5,339.39,1.0,88.04,98828.86,0.0,0.0
2024-10-07T00:00:00Z,2024-10-10T03:00:00Z,51.8750506,0.9115028,12.59,5.73,10.97,350.1,1.0,86.79,98878.6,2.53,0.0
2024-10-07T00:00:00Z,2024-10-10T04:00:00Z,51.8750506,0.9115028,12.43,6.36,11.97,349.31,1.0,81.53,98978.08,0.0,0.0
2024-10-07T00:00:00Z,2024-10-10T05:00:00Z,51.8750506,0.9115028,11.95,6.54,12.29,348.35,1.0,80.28,99102.42,1.69,0.01
2024-10-07T00:00:00Z,2024-10-10T06:00:00Z,51.8750506,0.9115028,11.41,6.54,12.31,345.28,1.0,79.26,99251.63,49.85,0.0
2024-10-07T00:00:00Z,2024-10-10T09:00:00Z,51.8750506,0.9115028,10.92,6.73,12.35,338.56,0.92,70.94,99724.15,246.31,0.0
2024-10-07T00:00:00Z,2024-10-10T12:00:00Z,51.8750506,0.9115028,11.08,6.35,11.03,331.7,0.61,63.18,100122.05,195.73,0.03
2024-10-07T00:00:00Z,2024-10-10T15:00:00Z,51.8750506,0.9115028,10.17,5.55,10.18,327.83,1.0,59.49,100370.74,24.05,0.02
2024-10-07T00:00:00Z,2024-10-10T18:00:00Z,51.8750506,0.9115028,8.5,3.57,7.13,324.58,0.97,70.16,100669.17,2.13,0.0
2024-10-07T00:00:00Z,2024-10-10T21:00:00Z,51.8750506,0.9115028,6.68,3.29,7.13,319.22,0.44,74.26,100880.55,0.71,0.0
