ref_datetime,valid_datetime,latitude,longitude,Temperature,WindSpeed,WindSpeed:100,WindDirection:100,CloudCover,RelativeHumidity,PressureReducedMSL,SolarDownwardRadiation,TotalPrecipitation
2024-10-07T06:00:00Z,2024-10-07T08:00:00Z,52.7082618,0.7302284,11.81,4.69,7.13,215.44,0.17,91.76,99751.81,180.14,0.0
2024-10-07T06:00:00Z,2024-10-07T09:00:00Z,52.7082618,0.7302284,13.55,5.75,8.09,211.56,0.17,84.39,99751.81,313.35,0.0
2024-10-07T06:00:00Z,2024-10-07T10:00:00Z,52.7082618,0.7302284,15.04,6.22,8.78,212.62,0.86,76.3,99773.04,417.9,0.0
2024-10-07T06:00:00Z,2024-10-07T11:00:00Z,52.7082618,0.7302284,16.12,6.03,8.31,211.84,0.98,69.58,99751.81,433.98,0.0
2024-10-07T06:00:00Z,2024-10-07T12:00:00Z,52.7082618,0.7302284,16.79,6.87,9.62,212.21,0.29,65.02,99773.04,421.92,0.0
2024-10-07T06:00:00Z,2024-10-07T13:00:00Z,52.7082618,0.7302284,17.37,6.92,9.66,208.66,0.28,61.7,99751.81,450.07,0.01
2024-10-07T06:00:00Z,2024-10-07T14:00:00Z,52.7082618,0.7302284,17.7,6.16,8.76,207.03,0.6,60.54,99709.37,377.68,0.01
2024-10-07T06:00:00Z,2024-10-07T15:00:00Z,52.7082618,0.7302284,17.53,5.37,7.32,201.55,0.87,60.26,99666.92,124.6,0.01
2024-10-07T06:00:00Z,2024-10-07T16:00:00Z,52.7082618,0.7302284,15.96,3.4,6.23,189.66,0.13,67.19,99666.92,30.85,0.0
2024-10-07T06:00:00Z,2024-10-07T17:00:00Z,52.7082618,0.7302284,14.79,3.37,6.7,168.2,0.7,73.41,99645.7,19.8,0.0
2024-10-07T06:00:00Z,2024-10-07T18:00:00Z,52.7082618,0.7302284,13.47,4.37,8.26,159.17,0.84,82.87,99666.92,0.0,0.0
2024-10-07T06:00:00Z,2024-10-07T19:00:00Z,52.7082618,0.7302284,12.88,4.36,7.89,161.4,0.75,91.33,99688.14,0.0,0.0
2024-10-07T06:00:00Z,2024-10-07T20:00:00Z,52.7082618,0.7302284,12.22,3.69,7.6,150.96,0.94,94.94,99645.7,0.0,0.0
2024-10-07T06:00:00Z,2024-10-07T21:00:00Z,52.7082618,0.7302284,12.39,4.06,8.13,140.87,1.0,95.52,99603.24,0.0,0.41
2024-10-07T06:00:00Z,2024-10-07T22:00:00Z,52.7082618,0.7302284,12.72,4.63,8.13,138.13,1.0,95.52,99539.57,0.0,1.1
2024-10-07T06:00:00Z,2024-10-07T23:00:00Z,52.7082618,0.7302284,13.13,4.21,7.03,162.91,1.0,95.81,99497.12,0.0,3.5
2024-10-07T06:00:00Z,2024-10-08T00:00:00Z,52.7082618,0.7302284,12.97,3.29,5.8,140.52,0.99,97.83,99433.45,0.0,0.11
2024-10-07T06:00:00Z,2024-10-08T01:00:00Z,52.7082618,0.7302284,13.05,3.12,5.94,157.06,0.36,97.83,99412.23,0.0,0.17
2024-10-07T06:00:00Z,2024-10-08T02:00:00Z,52.7082618,0.7302284,12.64,3.67,7.09,166.38,0.93,96.96,99369.77,0.0,0.0
2024-10-07T06:00:00Z,2024-10-08T03:00:00Z,52.7082618,0.7302284,12.22,3.83,7.24,175.76,0.13,96.1,99327.33,0.0,0.0
2024-10-07T06:00:00Z,2024-10-08T04:00:00Z,52.7082618,0.7302284,11.81,3.9,7.33,183.99,0.12,96.1,99327.33,0.0,0.0
2024-10-07T06:00:00Z,2024-10-08T05:00:00Z,52.7082618,0.7302284,11.56,4.3,7.69,196.16,0.39,96.39,99348.55,0.0,0.0
2024-10-07T06:00:00Z,2024-10-08T06:00:00Z,52.7082618,0.7302284,11.14,3.6,7.07,200.17,0.14,96.67,99369.77,0.0,0.0
2024-10-07T06:00:00Z,2024-10-08T07:00:00Z,52.7082618,0.7302284,11.14,3.83,7.5,193.04,0.59,97.25,99433.45,47.94,0.0
2024-10-07T06:00:00Z,2024-10-08T08:00:00Z,52.7082618,0.7302284,12.55,4.52,7.17,185.27,0.18,92.77,99454.67,145.71,0.0
2024-10-07T06:00:00Z,2024-10-08T09:00:00Z,52.7082618,0.7302284,14.21,6.1,8.92,189.15,0.19,84.68,99412.23,299.27,0.0
2024-10-07T06:00:00Z,2024-10-08T10:00:00Z,52.7082618,0.7302284,15.37,7.01,10.08,195.32,0.66,78.5,99433.45,387.74,0.2
2024-10-07T06:00:00Z,2024-10-08T11:00:00Z,52.7082618,0.7302284,16.04,6.49,9.11,201.49,0.33,71.38,99369.77,369.64,0.02
2024-10-07T06:00:00Z,2024-10-08T12:00:00Z,52.7082618,0.7302284,16.95,6.76,9.6,199.39,0.77,66.47,99391.0,409.85,0.17
2024-10-07T06:00:00Z,2024-10-08T13:00:00Z,52.7082618,0.7302284,16.79,6.25,9.24,200.82,0.74,67.05,99369.77,317.37,0.26
2024-10-07T06:00:00Z,2024-10-08T14:00:00Z,52.7082618,0.7302284,16.45,6.29,9.38,204.14,0.62,70.01,99369.77,219.85,0.31
2024-10-07T06:00:00Z,2024-10-08T15:00:00Z,52.7082618,0.7302284,16.45,5.29,7.98,200.46,0.35,67.05,99327.33,258.05,0.11
2024-10-07T06:00:00Z,2024-10-08T16:00:00Z,52.7082618,0.7302284,15.46,5.73,8.81,197.77,0.28,70.37,99327.33,136.41,0.16
2024-10-07T06:00:00Z,2024-10-08T17:00:00Z,52.7082618,0.7302284,13.88,4.83,8.4,188.44,0.4,76.9,99327.33,17.79,0.03
2024-10-07T06:00:00Z,2024-10-08T18:00:00Z,52.7082618,0.7302284,12.47,4.03,7.92,170.49,0.48,86.41,99306.1,0.0,0.35
2024-10-07T06:00:00Z,2024-10-08T19:00:00Z,52.7082618,0.7302284,12.3,4.7,8.36,156.09,0.93,89.3,99284.88,0.0,0.55
2024-10-07T06:00:00Z,2024-10-08T20:00:00Z,52.7082618,0.7302284,12.8,5.55,9.38,163.17,1.0,87.28,99242.43,0.0,0.26
2024-10-07T06:00:00Z,2024-10-08T21:00:00Z,52.7082618,0.7302284,12.97,6.08,10.05,173.09,1.0,88.44,99199.98,0.0,0.66
2024-10-07T06:00:00Z,2024-10-08T22:00:00Z,52.7082618,0.7302284,12.88,5.86,9.66,176.61,1.0,90.75,99157.53,0.0,0.89
2024-10-07T06:00:00Z,2024-10-08T23:00:00Z,52.7082618,0.7302284,12.88,5.45,8.9,164.08,1.0,90.89,99072.63,0.0,0.18
2024-10-07T06:00:00Z,2024-10-09T00:00:00Z,52.7082618,0.7302284,12.8,5.27,8.9,166.23,0.99,90.46,98987.73,0.0,1.18
2024-10-07T06:00:00Z,2024-10-09T01:00:00Z,52.7082618,0.7302284,12.8,5.36,9.11,167.36,1.0,89.45,98924.06,0.0,1.18
2024-10-07T06:00:00Z,2024-10-09T02:00:00Z,52.7082618,0.7302284,12.47,5.89,9.5,184.35,1.0,90.75,98860.39,0.0,0.52
2024-10-07T06:00:00Z,2024-10-09T03:00:00Z,52.7082618,0.7302284,12.47,5.64,9.25,184.01,0.99,92.34,98839.16,0.0,0.4
2024-10-07T06:00:00Z,2024-10-09T04:00:00Z,52.7082618,0.7302284,12.55,5.6,9.06,182.0,1.0,91.18,98754.27,0.0,0.12
2024-10-07T06:00:00Z,2024-10-09T05:00:00Z,52.7082618,0.7302284,12.72,5.73,9.23,182.66,1.0,89.45,98711.82,0.0,0.14
2024-10-07T06:00:00Z,2024-10-09T06:00:00Z,52.7082618,0.7302284,12.55,5.06,8.43,185.5,0.89,89.74,98669.37,0.0,0.39
2024-10-07T06:00:00Z,2024-10-09T07:00:00Z,52.7082618,0.7302284,12.55,4.9,8.17,192.67,0.97,89.45,98669.37,15.78,0.16
2024-10-07T06:00:00Z,2024-10-09T08:00:00Z,52.7082618,0.7302284,12.88,5.32,8.44,208.92,0.67,89.01,98648.15,65.04,0.13
2024-10-07T06:00:00Z,2024-10-09T09:00:00Z,52.7082618,0.7302284,12.72,5.19,7.76,223.37,0.52,91.62,98669.37,83.13,0.06
2024-10-07T06:00:00Z,2024-10-09T10:00:00Z,52.7082618,0.7302284,13.22,4.81,6.78,234.57,0.47,89.45,98648.15,106.76,0.11
2024-10-07T06:00:00Z,2024-10-09T11:00:00Z,52.7082618,0.7302284,14.13,4.55,6.18,242.34,0.74,83.88,98669.37,192.21,0.54
2024-10-07T06:00:00Z,2024-10-09T12:00:00Z,52.7082618,0.7302284,14.38,4.58,6.03,270.98,0.62,81.5,98669.37,241.97,0.79
2024-10-07T00:00:00Z,2024-10-09T13:00:00Z,52.7082618,0.7302284,13.8,5.32,7.51,290.67,0.86,86.12,98733.05,92.68,0.34
2024-10-07T00:00:00Z,2024-10-09T14:00:00Z,52.7082618,0.7302284,12.88,4.8,7.17,304.95,0.95,91.76,98775.49,51.97,0.3
2024-10-07T00:00:00Z,2024-10-09T15:00:00Z,52.7082618,0.7302284,12.55,4.76,7.25,297.59,0.78,91.04,98796.72,42.92,0.09
2024-10-07T00:00:00Z,2024-10-09T16:00:00Z,52.7082618,0.7302284,12.64,4.62,7.13,309.81,0.32,88.15,98796.72,73.08,0.04
2024-10-07T00:00:00Z,2024-10-09T17:00:00Z,52.7082618,0.7302284,11.64,3.85,6.12,314.28,0.24,90.46,98839.16,11.75,0.0
2024-10-07T00:00:00Z,2024-10-09T18:00:00Z,52.7082618,0.7302284,10.73,3.28,5.66,310.1,0.41,93.78,98902.84,0.0,0.0
2024-10-07T00:00:00Z,2024-10-09T19:00:00Z,52.7082618,0.7302284,10.73,3.72,6.17,309.2,0.38,92.92,98902.84,0.0,0.0
2024-10-07T00:00:00Z,2024-10-09T20:00:00Z,52.7082618,0.7302284,10.02,3.77,6.47,312.35,0.43,93.35,98966.52,0.0,0.0
2024-10-07T00:00:00Z,2024-10-09T21:00:00Z,52.7082618,0.7302284,9.4,3.02,5.75,311.06,0.38,94.65,98966.52,0.0,0.0
2024-10-07T00:00:00Z,2024-10-09T22:00:00Z,52.7082618,0.7302284,9.23,2.82,5.63,312.06,0.46,95.08,98966.52,0.0,0.0
2024-10-07T00:00:00Z,2024-10-09T23:00:00Z,52.7082618,0.7302284,10.23,3.76,6.37,314.68,0.37,92.19,98966.52,0.0,0.0
2024-10-07T00:00:00Z,2024-10-10T00:00:00Z,52.7082618,0.7302284,10.27,4.14,6.63,312.01,0.2,91.33,98966.52,0.0,0.0
2024-10-07T00:00:00Z,2024-10-10T01:00:00Z,52.7082618,0.7302284,9.9,4.5,7.13,305.18,0.38,90.75,98987.73,0.0,0.0
2024-10-07T00:00:00Z,2024-10-10T02:00:00Z,52.7082618,0.7302284,9.69,5.08,8.01,301.56,0.85,91.47,98966.52,0.0,0.0
2024-10-07T00:00:00Z,2024-10-10T03:00:00Z,52.7082618,0.7302284,9.73,5.33,8.41,299.54,1.0,92.63,98966.52,0.0,0.0
2024-10-07T00:00:00Z,2024-10-10T04:00:00Z,52.7082618,0.7302284,9.77,5.25,8.33,298.54,0.9,93.21,98966.52,0.0,0.0
2024-10-07T00:00:00Z,2024-10-10T05:00:00Z,52.7082618,0.7302284,9.86,5.16,8.21,295.4,0.99,94.8,98966.52,0.0,0.0
2024-10-07T00:00:00Z,2024-10-10T06:00:00Z,52.7082618,0.7302284,10.44,5.18,8.46,302.66,1.0,96.1,98987.73,0.0,0.06
2024-10-07T00:00:00Z,2024-10-10T07:00:00Z,52.7082618,0.7302284,11.31,5.7,9.01,317.16,0.99,96.1,99072.63,5.72,0.24
2024-10-07T00:00:00Z,2024-10-10T08:00:00Z,52.7082618,0.7302284,11.47,7.06,11.14,333.16,1.0,94.36,99136.3,15.78,0.14
2024-10-07T00:00:00Z,2024-10-10T09:00:00Z,52.7082618,0.7302284,11.27,7.66,11.91,334.75,1.0,92.19,99263.66,15.78,0.05
2024-10-07T00:00:00Z,2024-10-10T10:00:00Z,52.7082618,0.7302284,11.27,7.11,11.15,334.04,0.99,90.17,99369.77,29.85,0.05
2024-10-07T00:00:00Z,2024-10-10T11:00:00Z,52.7082618,0.7302284,11.06,6.84,10.74,334.45,1.0,89.45,99475.9,26.83,0.1
2024-10-07T00:00:00Z,2024-10-10T12:00:00Z,52.7082618,0.7302284,10.98,7.27,11.34,341.83,1.0,88.58,99539.57,17.79,0.35
2024-10-07T00:00:00Z,2024-10-10T13:00:00Z,52.7082618,0.7302284,10.56,8.26,12.92,347.42,1.0,87.28,99645.7,11.75,0.25
2024-10-07T00:00:00Z,2024-10-10T14:00:00Z,52.7082618,0.7302284,9.98,8.52,13.28,347.0,1.0,86.27,99751.81,9.74,0.27
2024-10-07T00:00:00Z,2024-10-10T15:00:00Z,52.7082618,0.7302284,9.36,9.17,14.09,347.76,1.0,86.99,99847.33,11.75,0.33
2024-10-07T00:00:00Z,2024-10-10T16:00:00Z,52.7082618,0.7302284,8.65,9.16,14.11,344.65,1.0,87.86,99974.67,5.72,0.48
2024-10-07T00:00:00Z,2024-10-10T17:00:00Z,52.7082618,0.7302284,8.05,9.15,14.04,345.63,1.0,87.42,100112.63,0.0,0.56
2024-10-07T00:00:00Z,2024-10-10T18:00:00Z,52.7082618,0.7302284,7.99,7.95,12.32,342.84,1.0,84.1,100229.37,0.0,0.22
2024-10-07T00:00:00Z,2024-10-10T19:00:00Z,52.7082618,0.7302284,7.99,7.28,11.4,336.3,1.0,82.22,100324.88,0.0,0.17
2024-10-07T00:00:00Z,2024-10-10T20:00:00Z,52.7082618,0.7302284,7.99,7.11,11.21,325.04,1.0,80.42,100399.16,0.0,0.09
2024-10-07T00:00:00Z,2024-10-10T21:00:00Z,52.7082618,0.7302284,7.86,7.12,11.12,317.44,0.98,79.3,100473.45,0.0,0.08
2024-10-07T00:00:00Z,2024-10-10T22:00:00Z,52.7082618,0.7302284,7.53,7.16,11.11,313.8,1.0,84.39,100537.12,0.0,0.2
2024-10-07T00:00:00Z,2024-10-10T23:00:00Z,52.7082618,0.7302284,7.59,7.64,11.77,312.96,1.0,83.6,100579.57,0.0,0.27
2024-10-07T00:00:00Z,2024-10-11T00:00:00Z,52.7082618,0.7302284,7.03,7.8,12.03,312.89,1.0,86.99,100653.85,0.0,0.37
2024-10-07T00:00:00Z,2024-10-11T01:00:00Z,52.7082618,0.7302284,6.71,7.74,11.98,312.6,0.91,87.71,100749.37,0.0,0.15
2024-10-07T00:00:00Z,2024-10-11T02:00:00Z,52.7082618,0.7302284,6.91,7.62,11.75,319.56,1.0,86.41,100813.04,0.0,0.1
2024-10-07T00:00:00Z,2024-10-11T03:00:00Z,52.7082618,0.7302284,6.82,7.06,10.99,317.53,0.89,86.85,100884.67,0.0,0.04
2024-10-07T00:00:00Z,2024-10-11T04:00:00Z,52.7082618,0.7302284,6.85,6.49,10.28,319.87,0.76,86.27,100945.69,0.0,0.05
2024-10-07T00:00:00Z,2024-10-11T05:00:00Z,52.7082618,0.7302284,6.72,6.17,9.7,318.55,0.97,85.91,101043.85,0.0,0.05
2024-10-07T00:00:00Z,2024-10-11T06:00:00Z,52.7082618,0.7302284,6.21,5.88,9.24,314.2,0.98,87.57,101130.08,0.0,0.04
2024-10-07T00:00:00Z,2024-10-11T07:00:00Z,52.7082618,0.7302284,5.86,5.22,8.43,312.43,0.32,88.15,101220.95,35.88,0.05
2024-10-07T00:00:00Z,2024-10-11T08:00:00Z,52.7082618,0.7302284,6.45,5.03,7.67,311.72,0.09,84.61,101295.89,162.3,0.0
2024-10-07T00:00:00Z,2024-10-11T09:00:00Z,52.7082618,0.7302284,7.42,5.44,7.54,317.12,0.11,77.5,101370.18,301.28,0.0
2024-10-07T00:00:00Z,2024-10-11T10:00:00Z,52.7082618,0.7302284,8.32,5.29,7.17,315.44,0.0,71.17,101447.12,409.85,0.0
2024-10-07T00:00:00Z,2024-10-11T11:00:00Z,52.7082618,0.7302284,9.19,5.13,6.83,311.95,0.01,63.0,101497.52,474.19,0.0
2024-10-07T00:00:00Z,2024-10-11T12:00:00Z,52.7082618,0.7302284,9.69,4.92,6.47,306.12,0.05,55.92,101545.28,494.3,0.0
2024-10-07T00:00:00Z,2024-10-11T13:00:00Z,52.7082618,0.7302284,10.02,4.72,6.21,296.1,0.05,52.16,101561.2,466.15,0.0
2024-10-07T00:00:00Z,2024-10-11T14:00:00Z,52.7082618,0.7302284,10.27,4.68,6.27,284.27,0.05,49.85,101571.81,387.74,0.0
2024-10-07T00:00:00Z,2024-10-11T15:00:00Z,52.7082618,0.7302284,10.23,4.68,6.71,279.14,0.05,47.83,101577.12,272.13,0.0
2024-10-07T00:00:00Z,2024-10-11T16:00:00Z,52.7082618,0.7302284,9.57,3.39,5.44,274.32,0.05,55.34,101614.26,135.41,0.0
2024-10-07T00:00:00Z,2024-10-11T17:00:00Z,52.7082618,0.7302284,7.47,2.99,5.85,264.89,0.1,64.74,101656.71,9.74,0.0
2024-10-07T00:00:00Z,2024-10-11T18:00:00Z,52.7082618,0.7302284,6.65,3.32,7.24,265.63,0.59,72.68,101720.38,0.0,0.0
2024-10-07T00:00:00Z,2024-10-11T19:00:00Z,52.7082618,0.7302284,6.71,3.22,6.81,261.1,0.13,78.2,101762.83,0.0,0.0
2024-10-07T00:00:00Z,2024-10-11T20:00:00Z,52.7082618,0.7302284,6.03,3.38,7.19,262.37,0.05,84.82,101805.28,0.0,0.0
2024-10-07T00:00:00Z,2024-10-11T21:00:00Z,52.7082618,0.7302284,5.62,3.44,7.64,259.98,0.17,87.14,101842.42,0.0,0.0
2024-10-07T00:00:00Z,2024-10-11T22:00:00Z,52.7082618,0.7302284,5.5,3.38,7.38,249.72,0.14,87.14,101847.73,0.0,0.0
2024-10-07T00:00:00Z,2024-10-11T23:00:00Z,52.7082618,0.7302284,5.29,3.52,7.55,244.7,0.16,87.71,101847.73,0.0,0.0
2024-10-07T00:00:00Z,2024-10-12T00:00:00Z,52.7082618,0.7302284,5.35,3.65,7.6,245.59,0.08,87.28,101868.95,0.0,0.0
2024-10-07T00:00:00Z,2024-10-12T03:00:00Z,52.7082618,0.7302284,4.44,4.02,8.62,238.09,0.05,90.6,101884.88,0.0,0.0
2024-10-07T00:00:00Z,2024-10-12T06:00:00Z,52.7082618,0.7302284,4.34,4.45,8.88,230.21,0.3,90.46,101874.26,0.0,0.0
2024-10-07T00:00:00Z,2024-10-12T09:00:00Z,52.7082618,0.7302284,7.8,5.82,8.6,228.3,1.0,75.1,101906.09,219.85,0.0
2024-10-07T00:00:00Z,2024-10-12T12:00:00Z,52.7082618,0.7302284,11.23,7.73,11.11,230.02,1.0,66.33,101826.51,349.54,0.0
2024-10-07T00:00:00Z,2024-10-12T15:00:00Z,52.7082618,0.7302284,11.52,6.99,10.4,227.9,0.36,64.01,101699.16,256.04,0.0
2024-10-07T00:00:00Z,2024-10-12T18:00:00Z,52.7082618,0.7302284,9.11,7.01,11.3,224.5,1.0,66.47,101635.48,0.0,0.0
2024-10-07T00:00:00Z,2024-10-12T21:00:00Z,52.7082618,0.7302284,9.01,7.75,12.36,233.29,1.0,70.01,101587.73,0.0,0.0
2024-10-07T00:00:00Z,2024-10-13T00:00:00Z,52.7082618,0.7302284,8.38,7.01,11.18,260.04,1.0,86.2,101571.81,0.0,0.07
2024-10-07T00:00:00Z,2024-10-13T03:00:00Z,52.7082618,0.7302284,6.99,4.98,8.51,282.18,0.85,85.84,101672.62,0.0,0.0
2024-10-07T00:00:00Z,2024-10-13T06:00:00Z,52.7082618,0.7302284,5.02,4.3,8.14,274.65,0.05,91.33,101815.89,0.0,0.0
2024-10-07T00:00:00Z,2024-10-13T09:00:00Z,52.7082618,0.7302284,8.05,5.78,8.35,275.32,0.05,71.17,101969.77,297.26,0.0
2024-10-07T00:00:00Z,2024-10-13T12:00:00Z,52.7082618,0.7302284,11.02,6.06,8.28,291.12,0.8,58.23,102086.51,433.98,0.0
2024-10-07T00:00:00Z,2024-10-13T15:00:00Z,52.7082618,0.7302284,10.89,4.07,5.59,289.19,0.98,60.54,102097.12,210.8,0.0
2024-10-07T00:00:00Z,2024-10-13T18:00:00Z,52.7082618,0.7302284,7.76,2.71,4.85,257.39,1.0,74.89,102203.24,0.0,0.0
2024-10-07T00:00:00Z,2024-10-13T21:00:00Z,52.7082618,0.7302284,6.7,1.74,2.61,262.14,1.0,77.6,102203.24,0.0,0.0
2024-10-07T00:00:00Z,2024-10-14T00:00:00Z,52.7082618,0.7302284,6.18,1.56,2.13,229.51,1.0,79.3,102160.79,0.0,0.0
2024-10-07T00:00:00Z,2024-10-14T03:00:00Z,52.7082618,0.7302284,5.6,0.8,1.1,152.75,1.0,80.49,102054.66,0.0,0.0
2024-10-07T00:00:00Z,2024-10-14T06:00:00Z,52.7082618,0.7302284,5.16,2.01,2.99,104.96,0.98,82.01,101959.16,0.0,0.0
2024-10-07T00:00:00Z,2024-10-14T09:00:00Z,52.7082618,0.7302284,8.96,2.85,4.09,99.29,0.93,68.93,101959.16,148.85,0.0
2024-10-07T00:00:00Z,2024-10-14T12:00:00Z,52.7082618,0.7302284,11.81,3.57,4.86,115.6,1.0,63.0,101821.2,223.87,0.0
2024-10-07T00:00:00Z,2024-10-14T15:00:00Z,52.7082618,0.7302284,10.77,2.77,5.12,124.14,1.0,69.22,101667.32,32.87,0.02
2024-10-07T00:00:00Z,2024-10-14T18:00:00Z,52.7082618,0.7302284,8.82,3.21,6.34,86.29,1.0,85.69,101709.77,0.0,0.32
2024-10-07T00:00:00Z,2024-10-14T21:00:00Z,52.7082618,0.7302284,8.53,4.24,7.21,81.32,1.0,90.32,101688.55,0.0,0.17
2024-10-07T00:00:00Z,2024-10-15T00:00:00Z,52.7082618,0.7302284,9.11,3.95,6.87,83.53,1.0,89.74,101598.34,0.0,0.08
2024-10-07T00:00:00Z,2024-10-15T03:00:00Z,52.7082618,0.7302284,9.23,3.85,6.93,91.93,1.0,88.44,101539.98,0.0,0.01
2024-10-07T00:00:00Z,2024-10-15T06:00:00Z,52.7082618,0.7302284,9.52,4.49,7.69,97.79,1.0,83.31,101524.05,0.0,0.0
2024-10-07T00:00:00Z,2024-10-15T09:00:00Z,52.7082618,0.7302284,9.77,4.22,7.32,89.48,1.0,83.09,101619.57,13.76,0.01
2024-10-07T00:00:00Z,2024-10-15T12:00:00Z,52.7082618,0.7302284,10.56,4.2,7.02,90.86,1.0,79.98,101614.26,58.0,0.0
2024-10-07T00:00:00Z,2024-10-15T15:00:00Z,52.7082618,0.7302284,11.47,4.63,7.35,95.03,1.0,77.5,101561.2,54.98,0.0
2024-10-07T00:00:00Z,2024-10-15T18:00:00Z,52.7082618,0.7302284,10.4,3.84,7.08,97.24,0.91,81.39,101651.41,0.0,0.0
2024-10-07T00:00:00Z,2024-10-15T21:00:00Z,52.7082618,0.7302284,10.35,4.03,7.57,104.79,0.51,82.51,101677.94,0.0,0.0
2024-10-07T00:00:00Z,2024-10-16T00:00:00Z,52.7082618,0.7302284,10.56,3.71,7.31,113.12,0.98,82.51,101667.32,0.0,0.0
2024-10-07T00:00:00Z,2024-10-16T03:00:00Z,52.7082618,0.7302284,10.89,3.76,7.07,118.28,0.98,85.62,101656.71,0.0,0.0
2024-10-07T00:00:00Z,2024-10-16T06:00:00Z,52.7082618,0.7302284,11.35,4.65,7.9,118.81,0.55,89.01,101683.24,0.0,0.03
2024-10-07T00:00:00Z,2024-10-16T09:00:00Z,52.7082618,0.7302284,11.64,5.34,8.63,116.5,1.0,87.57,101789.36,11.75,0.06
2024-10-07T00:00:00Z,2024-10-16T12:00:00Z,52.7082618,0.7302284,12.64,5.31,8.46,128.48,0.95,81.5,101768.14,133.65,0.0
2024-10-07T00:00:00Z,2024-10-16T15:00:00Z,52.7082618,0.7302284,14.38,5.68,8.49,124.16,0.01,73.01,101693.85,216.84,0.0
2024-10-07T00:00:00Z,2024-10-16T18:00:00Z,52.7082618,0.7302284,11.18,5.98,9.85,113.79,0.97,88.15,101746.91,0.0,0.0
2024-10-07T00:00:00Z,2024-10-16T21:00:00Z,52.7082618,0.7302284,11.81,6.11,10.18,127.1,1.0,89.01,101762.83,0.0,0.0
2024-10-07T00:00:00Z,2024-10-17T00:00:00Z,52.7082618,0.7302284,11.97,5.62,9.33,126.26,1.0,90.32,101730.99,0.0,0.0
2024-10-07T00:00:00Z,2024-10-17T03:00:00Z,52.7082618,0.7302284,11.97,6.09,9.9,123.87,1.0,89.74,101651.41,0.0,0.0
2024-10-07T00:00:00Z,2024-10-17T06:00:00Z,52.7082618,0.7302284,11.81,6.3,10.15,124.92,1.0,87.86,101587.73,0.0,0.0
2024-10-07T00:00:00Z,2024-10-17T09:00:00Z,52.7082618,0.7302284,12.47,7.26,11.24,123.12,1.0,84.03,101598.34,70.06,0.0
2024-10-07T00:00:00Z,2024-10-17T12:00:00Z,52.7082618,0.7302284,14.05,7.98,11.63,132.18,0.98,77.6,101494.88,244.98,0.0
2024-10-07T00:00:00Z,2024-10-17T15:00:00Z,52.7082618,0.7302284,12.55,6.79,10.54,127.89,1.0,85.84,101425.89,15.78,0.01
2024-10-07T00:00:00Z,2024-10-17T18:00:00Z,52.7082618,0.7302284,12.55,6.27,10.0,130.35,1.0,88.15,101449.77,0.0,0.02
2024-10-07T00:00:00Z,2024-10-17T21:00:00Z,52.7082618,0.7302284,12.8,5.41,8.7,126.2,1.0,94.36,101431.2,0.0,0.27
2024-10-07T00:00:00Z,2024-10-18T00:00:00Z,52.7082618,0.7302284,13.22,3.28,5.67,151.37,1.0,98.7,101394.05,0.0,0.37
2024-10-07T00:00:00Z,2024-10-18T03:00:00Z,52.7082618,0.7302284,12.88,2.11,3.89,232.48,1.0,98.7,101476.3,0.0,0.0
2024-10-07T00:00:00Z,2024-10-18T06:00:00Z,52.7082618,0.7302284,11.89,1.71,3.0,217.23,0.94,96.96,101619.57,0.0,0.0
2024-10-07T00:00:00Z,2024-10-18T09:00:00Z,52.7082618,0.7302284,14.05,2.23,2.93,174.5,0.38,84.97,101821.2,185.17,0.0
2024-10-07T00:00:00Z,2024-10-18T12:00:00Z,52.7082618,0.7302284,17.53,3.33,4.25,174.0,0.04,67.77,101884.88,409.85,0.0
2024-10-07T00:00:00Z,2024-10-18T15:00:00Z,52.7082618,0.7302284,18.03,2.85,3.95,185.24,0.02,69.0,101927.32,207.29,0.0
2024-10-07T00:00:00Z,2024-10-18T18:00:00Z,52.7082618,0.7302284,13.88,2.39,4.04,170.04,0.05,87.71,102086.51,0.0,0.0
2024-10-07T00:00:00Z,2024-10-18T21:00:00Z,52.7082618,0.7302284,12.64,3.15,6.48,193.32,0.0,94.36,102150.18,0.0,0.0
2024-10-07T00:00:00Z,2024-10-19T00:00:00Z,52.7082618,0.7302284,11.68,3.39,6.98,182.75,0.42,95.37,102097.12,0.0,0.0
2024-10-07T00:00:00Z,2024-10-19T03:00:00Z,52.7082618,0.7302284,11.06,4.44,8.87,198.84,1.0,93.49,102033.45,0.0,0.0
2024-10-07T00:00:00Z,2024-10-19T06:00:00Z,52.7082618,0.7302284,11.1,4.82,8.67,192.26,1.0,95.81,101969.77,0.0,0.0
2024-10-07T00:00:00Z,2024-10-19T09:00:00Z,52.7082618,0.7302284,13.55,6.47,9.88,196.54,0.98,89.01,101937.93,154.3,0.0
2024-10-07T00:00:00Z,2024-10-19T12:00:00Z,52.7082618,0.7302284,15.87,6.93,10.45,198.9,1.0,84.1,101837.12,175.12,0.0
2024-10-07T00:00:00Z,2024-10-19T15:00:00Z,52.7082618,0.7302284,15.13,8.03,12.6,207.03,1.0,91.62,101693.85,13.76,0.9
2024-10-07T00:00:00Z,2024-10-19T18:00:00Z,52.7082618,0.7302284,14.96,8.86,13.85,199.53,1.0,89.74,101593.04,0.0,0.0
